"Gene_ID","Gene_Symbol","meta_log2FC","meta_SE","meta_pvalue","meta_padj","ci_lower","ci_upper","tau2","I2","Q","Q_pvalue"
392,"ARHGAP1",0.774567685418192,0.297819452803339,0.00930077033276591,0.0461203590671583,0.190852284028221,1.35828308680816,0,0,0,1
393,"ARHGAP4",0.517820426250425,0.327024005440279,0.113322928819768,0.28448546195558,-0.123134846492552,1.1587756989934,0,0,0,1
394,"ARHGAP5",-0.144128560558411,0.158541334601159,0.363301892672234,0.587276912599915,-0.454863866437596,0.166606745320774,0,0,0,1
395,"ARHGAP6",0.0131864321920176,0.272608113316121,0.961420263511016,0.981921108946366,-0.521115651800993,0.547488516185029,0,0,0,1
396,"ARHGDIA",0.536195668843725,0.264602117817574,0.0427215134648306,0.144428709980934,0.017585047688256,1.05480628999919,0,0,0,1
397,"ARHGDIB",1.32833895096447,0.371712168824302,0.000352148871820122,0.00327449878534531,0.599796487453566,2.05688141447537,0,0,0,1
399,"RHOH",0.761768184773977,0.40730773435346,0.0614488044576646,0.185181609943074,-0.0365403051834122,1.56007667473137,0,0,0,1
400,"ARL1",0.181623878031677,0.211575617743963,0.390652405606225,0.612888804373835,-0.233056712753304,0.596304468816658,0,0,0,1
402,"ARL2",-0.975008927654685,0.274212532245521,0.00037701888060689,0.00345805820899503,-1.51245561496543,-0.437562240343936,0,0,0,1
403,"ARL3",-0.546380165498401,0.205862529805272,0.00795197702199822,0.040783843232291,-0.949863309683037,-0.142897021313764,0,0,0,1
405,"ARNT",-0.234210709042129,0.228029852676972,0.304370803179008,0.528743109703489,-0.681141007688969,0.212719589604711,0,0,0,1
406,"BMAL1",-0.291830936045052,0.379919183043006,0.44240430461558,0.658599673085112,-1.03645885184522,0.45279697975512,0,0,0,1
408,"ARRB1",-0.110171384059037,0.337343227377806,0.743981462531532,0.870982205375761,-0.771351960148043,0.551009192029969,0,0,0,1
409,"ARRB2",0.925927038764392,0.340738932330353,0.00657952471762522,0.035171546881592,0.258091003266269,1.59376307426251,0,0,0,1
410,"ARSA",0.191139208687511,0.218324197000676,0.3813109425591,0.605418680937865,-0.236768354387442,0.619046771762464,0,0,0,1
411,"ARSB",-0.158873879303193,0.326185348439878,0.626211372311326,0.796980171122674,-0.798185414530002,0.480437655923616,0,0,0,1
412,"STS",1.01854638268382,0.28264798071502,0.000313856507995465,0.00298639893952213,0.464566520179409,1.57252624518823,0,0,0,1
414,"ARSD",-0.581616838601646,0.262001274809124,0.0264255024491572,0.102617484892317,-1.09512990113111,-0.0681037760721818,0,0,0,1
415,"ARSL",-0.361391488888295,0.366166173451793,0.32366208448244,0.547149797473956,-1.07906400121066,0.356281023434066,0,0,0,1
427,"ASAH1",-0.249747156217522,0.353817538768217,0.480272553556414,0.689397938848198,-0.943216789301832,0.443722476866788,0,0,0,1
435,"ASL",-0.910226757868862,0.245052297437074,0.000203671591256142,0.00207409672576024,-1.39052043517432,-0.4299330805634,0,0,0,1
439,"GET3",-0.236022340329723,0.235957071026387,0.317176660835396,0.541510228510454,-0.698489701439001,0.226445020779555,0,0,0,1
440,"ASNS",1.26957629096899,0.377344603824748,0.000766822107626631,0.00625094466573753,0.529994457711949,2.00915812422603,0,0,0,1
443,"ASPA",-0.934859143701416,0.246398429068791,0.000148182702712402,0.00158833834793422,-1.41779119052349,-0.451927096879338,0,0,0,1
444,"ASPH",0.543232693811244,0.303223924226283,0.0732093757000145,0.209482600289324,-0.0510752769231732,1.13754066454566,0,0,0,1
445,"ASS1",-3.96594170943976,0.579453854883392,7.68639775858959e-12,5.26069548117073e-10,-5.10165039571411,-2.83023302316541,0,0,0,1
463,"ZFHX3",0.0233400956796581,0.305881239093795,0.939176896073976,0.971448646868281,-0.576176116490665,0.622856307849981,0,0,0,1
466,"ATF1",0.271783916643668,0.241409844193119,0.260241917016802,0.479022766844716,-0.201370683488271,0.744938516775607,0,0,0,1
467,"ATF3",-0.710201083612914,0.757878537374472,0.348711799975746,0.574132899566801,-2.19561572152277,0.775213554296944,0,0,0,1
468,"ATF4",0.570801286359472,0.255753416238522,0.0256253891668298,0.100077213593879,0.0695338016088876,1.07206877111006,0,0,0,1
471,"ATIC",-0.631884840568811,0.377623649962399,0.0942645076626364,0.249522830478079,-1.37201359420567,0.108243913068051,0,0,0,1
472,"ATM",0.287225983684388,0.212576250621617,0.176641989905219,0.379911301625789,-0.129415811502542,0.703867778871318,0,0,0,1
473,"RERE",-0.155254796398791,0.175836407562692,0.377263163006566,0.60139976670815,-0.499887822392574,0.189378229594992,0,0,0,1
475,"ATOX1",-0.784947786696671,0.369093748569747,0.0334458934221302,0.12267436915413,-1.50835824081226,-0.0615373325810848,0,0,0,1
476,"ATP1A1",-1.74483506821675,0.231525615627195,4.83676542011245e-14,4.94046273934668e-12,-2.19861693634452,-1.29105320008898,0,0,0,1
477,"ATP1A2",0.436660534604361,0.398844207181185,0.273597788106749,0.494228158767859,-0.345059746913193,1.21838081612192,0,0,0,1
481,"ATP1B1",-0.620873893951547,0.270008840344688,0.02147896545651,0.0874927163897657,-1.15008149653456,-0.091666291368533,0,0,0,1
482,"ATP1B2",-0.729637108388021,0.358484400772296,0.0418168231864921,0.142810594484162,-1.43225362292114,-0.0270205938548982,0,0,0,1
483,"ATP1B3",-0.293615571257518,0.338836682287789,0.38619404794895,0.609582574162455,-0.957723265182625,0.370492122667589,0,0,0,1
486,"FXYD2",-0.220118115121125,0.344539994753956,0.522904014815897,0.724372221490058,-0.895404096072498,0.455167865830248,0,0,0,1
488,"ATP2A2",1.02542294626102,0.24326903342634,2.49578220886973e-05,0.000352731986605771,0.548624402191523,1.50222149033052,0,0,0,1
489,"ATP2A3",1.54135246920483,0.449437604734531,0.000604663676081317,0.00512656858649111,0.660470950627201,2.42223398778246,0,0,0,1
490,"ATP2B1",0.212959793658087,0.286845864733654,0.457833567070872,0.670974998349626,-0.349247770334123,0.775167357650297,0,0,0,1
491,"ATP2B2",0.54715528959724,0.365035450648214,0.13389698017521,0.316866179459325,-0.168301046753608,1.26261162594809,0,0,0,1
493,"ATP2B4",0.811564379036912,0.23501978939584,0.000554030174882397,0.00477620770328604,0.350934056166877,1.27219470190695,0,0,0,1
498,"ATP5F1A",-0.799193918427063,0.207145152436828,0.000114255636851217,0.00128482798304,-1.2051909567753,-0.393196880078821,0,0,0,1
501,"ALDH7A1",-1.23195746189165,0.275642956728193,7.8440875754534e-06,0.00013089335740079,-1.77220772967104,-0.691707194112259,0,0,0,1
506,"ATP5F1B",-0.40927918731692,0.278955719663753,0.14232618496376,0.329722328499378,-0.956022351139328,0.137463976505488,0,0,0,1
509,"ATP5F1C",-0.183203369598982,0.227982304042917,0.421636157215782,0.640506394619646,-0.63004047463556,0.263633735437596,0,0,0,1
513,"ATP5F1D",-0.602013146561629,0.356456773259354,0.0912421967939498,0.244381910880577,-1.30065558419532,0.096629291072065,0,0,0,1
514,"ATP5F1E",0.0559573837246162,0.386178537445202,0.884789594077816,0.945969240896931,-0.700938641270332,0.812853408719565,0,0,0,1
515,"ATP5PB",-0.72024637791729,0.333795835727541,0.0309476439813986,0.116009068874109,-1.37447419413272,-0.0660185617018614,0,0,0,1
516,"ATP5MC1",-0.582084763664892,0.232126954820115,0.0121549422451876,0.0565510994795943,-1.03704523495327,-0.12712429237651,0,0,0,1
517,"ATP5MC2",0.61477905000853,0.244507410477266,0.0119249471358004,0.0558665956330772,0.135553331519937,1.09400476849712,0,0,0,1
518,"ATP5MC3",-0.526630945527183,0.218288755782785,0.0158416814598719,0.0692810220964817,-0.954469045091501,-0.098792845962865,0,0,0,1
522,"ATP5PF",-0.874733298770186,0.346052949701822,0.0114797994094045,0.0544623981129491,-1.55298461692961,-0.196481980610764,0,0,0,1
523,"ATP6V1A",-0.959469854919621,0.253654862582999,0.000155211074898091,0.00165170554289737,-1.45662425008576,-0.462315459753486,0,0,0,1
525,"ATP6V1B1",-4.6327095437626,0.476978804558121,2.66423475439534e-22,9.45312557724011e-20,-5.56757082208548,-3.69784826543971,0,0,0,1
526,"ATP6V1B2",-0.903052043545136,0.294784601036302,0.00218815258995995,0.0146126108818375,-1.4808192447733,-0.325284842316976,0,0,0,1
527,"ATP6V0C",-0.0698829782863875,0.283523151049269,0.805310160446934,0.90212669435909,-0.625578143126264,0.485812186553489,0,0,0,1
528,"ATP6V1C1",-0.598838720242919,0.205744323353998,0.0036073947835973,0.0218600017380865,-1.00209018404032,-0.19558725644552,0,0,0,1
529,"ATP6V1E1",-0.0715214609222645,0.190209556964056,0.706906470151071,0.849182104155995,-0.444325342087134,0.301282420242605,0,0,0,1
533,"ATP6V0B",-0.157526967834106,0.317210829388009,0.619470997589284,0.79266655219667,-0.779248768940683,0.464194833272471,0,0,0,1
535,"ATP6V0A1",-0.175266662233283,0.301687645253225,0.561271416362997,0.753222106780362,-0.7665635815103,0.416030257043734,0,0,0,1
537,"ATP6AP1",0.180816416044067,0.23957303308717,0.450402332975011,0.66441931343058,-0.288738100473809,0.650370932561943,0,0,0,1
538,"ATP7A",0.101968865783361,0.273228978141885,0.709000110582706,0.850636099927623,-0.433550090907415,0.637487822474137,0,0,0,1
539,"ATP5PO",-0.0712408316762062,0.217171149816892,0.742881392099839,0.87007208214751,-0.496888463798467,0.354406800446054,0,0,0,1
540,"ATP7B",0.451698850136171,0.339122637948453,0.182872304580174,0.38754555309304,-0.212969306585013,1.11636700685736,0,0,0,1
545,"ATR",0.315508982117082,0.25536480127555,0.216636072331302,0.428966197322941,-0.184996831302224,0.816014795536388,0,0,0,1
546,"ATRX",-0.173532296822757,0.213756695572583,0.416894021494596,0.636217554251459,-0.592487721599312,0.245423127953798,0,0,0,1
549,"AUH",-1.29326441142938,0.327857648258504,7.99362100273079e-05,0.000947915496744233,-1.93585359407205,-0.650675228786711,0,0,0,1
550,"AUP1",-0.0231339082935457,0.225374654604036,0.918243575472118,0.961606068201209,-0.46486011434561,0.418592297758519,0,0,0,1
552,"AVPR1A",0.280450882440216,0.442117726617302,0.525862021384552,0.726231448768608,-0.586083938656421,1.14698570353685,0,0,0,1
558,"AXL",1.53179706416983,0.278524179791492,3.8045630735896e-08,1.20500341334495e-06,0.985899702954947,2.07769442538471,0,0,0,1
563,"AZGP1",-4.0868165780179,0.78402513955674,1.86202990713177e-07,5.03121227211575e-06,-5.6234776145231,-2.5501555415127,0,0,0,1
567,"B2M",1.36827641557887,0.247647359981611,3.2929809626747e-08,1.07504267118022e-06,0.882896509148487,1.85365632200925,0,0,0,1
571,"BACH1",0.286887978025816,0.332697326848007,0.388517371144797,0.611193820698648,-0.365186800349028,0.93896275640066,0,0,0,1
572,"BAD",-0.0729729924388026,0.312876404892065,0.815580755306001,0.908124149293154,-0.686199477639622,0.540253492762016,0,0,0,1
573,"BAG1",-1.19248645979508,0.363801368404737,0.00104600817163972,0.00808370283144253,-1.90552403939475,-0.479448880195408,0,0,0,1
578,"BAK1",0.423326339595028,0.300818329489871,0.159353520837297,0.355369421344571,-0.166266752094622,1.01291943128468,0,0,0,1
580,"BARD1",0.527381487443873,0.367346967797473,0.151102104313576,0.343073862104174,-0.192605339269169,1.24736831415691,0,0,0,1
581,"BAX",1.38856255842006,0.435272177613239,0.00142222684661587,0.0103096153617859,0.53544476682579,2.24168035001433,0,0,0,1
582,"BBS1",-0.39863297336257,0.256291008584435,0.119852748517627,0.294724531873641,-0.900954119749508,0.103688173024368,0,0,0,1
583,"BBS2",-0.053572266336067,0.240793949210354,0.823938855638959,0.912757176121936,-0.525519734483528,0.418375201811394,0,0,0,1
585,"BBS4",0.292071545870762,0.324534705225863,0.368136138609445,0.592251087315613,-0.344004788105252,0.928147879846776,0,0,0,1
586,"BCAT1",1.25692169625896,0.523902811527189,0.0164331586189846,0.0714045367901286,0.230091054266394,2.28375233825153,0,0,0,1
587,"BCAT2",-0.634238815853823,0.336008065242551,0.0590836718552881,0.180395187415047,-1.29280252224421,0.0243248905365616,0,0,0,1
593,"BCKDHA",-0.583779041290087,0.378627628671563,0.123115163708316,0.299956948369935,-1.32587555703816,0.158317474457982,0,0,0,1
594,"BCKDHB",-1.7292258238569,0.36290697226398,1.88920503067492e-06,3.8419534583092e-05,-2.44051041923278,-1.01794122848102,0,0,0,1
595,"CCND1",2.29544123945939,0.313659388240394,2.51205099075411e-13,2.31986188413272e-11,1.68068013509535,2.91020234382343,0,0,0,1
596,"BCL2",0.554055289430688,0.296057603200511,0.0612835349527363,0.184810087624188,-0.0262069501915637,1.13431752905294,0,0,0,1
598,"BCL2L1",-0.0596631178519372,0.281008186662429,0.831858893395833,0.916527086357662,-0.610429043071207,0.491102807367332,0,0,0,1
599,"BCL2L2",-0.501807281709678,0.294306270380778,0.0881848617601874,0.23846700583887,-1.07863697208031,0.0750224086609541,0,0,0,1
602,"BCL3",-0.13591649297477,0.354125998364744,0.701120545156168,0.84560008615227,-0.829990695758958,0.558157709809418,0,0,0,1
604,"BCL6",0.68010855914198,0.374588225341909,0.0694292221884308,0.201358185150917,-0.0540708715609356,1.4142879898449,0,0,0,1
605,"BCL7A",-0.134142563307086,0.256741384448996,0.601335287574529,0.780196659196245,-0.63734643016807,0.369061303553898,0,0,0,1
607,"BCL9",-0.694275400838011,0.293527211659834,0.0180162188833411,0.0764597668253346,-1.26957816417375,-0.118972637502271,0,0,0,1
613,"BCR",-0.829624775382818,0.26590092091836,0.00180818942727235,0.0125013033056761,-1.35078100383884,-0.308468546926799,0,0,0,1
617,"BCS1L",-0.776007914513452,0.285254780996809,0.00652024312314236,0.0349274684264317,-1.33509701168506,-0.216918817341846,0,0,0,1
622,"BDH1",-2.30643951889191,0.430682455237253,8.54082542132358e-08,2.47647202485389e-06,-3.15056161993021,-1.46231741785361,0,0,0,1
624,"BDKRB2",-0.329020217356877,0.491398807005199,0.503139316625218,0.707233740171339,-1.29214418113302,0.634103746419262,0,0,0,1
633,"BGN",0.605468424299407,0.385325123338962,0.116108728614246,0.28888982984054,-0.149754939783413,1.36069178838223,0,0,0,1
634,"CEACAM1",-1.58171074040842,0.482980457235599,0.00105700899780534,0.00814845758571146,-2.52833504182688,-0.635086438989959,0,0,0,1
635,"BHMT",-2.15715954849574,0.499280849015942,1.55652543779413e-05,0.000235804859300879,-3.13573203073757,-1.17858706625391,0,0,0,1
636,"BICD1",1.18291602064614,0.316560938981069,0.000186397873307763,0.00193174675311958,0.562467981331063,1.80336405996122,0,0,0,1
637,"BID",0.647079604585473,0.32179571046349,0.0443423864502149,0.147767769774653,0.0163716016975537,1.27778760747339,0,0,0,1
639,"PRDM1",1.7153821421135,0.338963671058453,4.17793129856029e-07,1.0149738324052e-05,1.05102555477145,2.37973872945555,0,0,0,1
642,"BLMH",0.152416542883259,0.233274064334293,0.513511509544303,0.716067179375254,-0.304792221739235,0.609625307505753,0,0,0,1
644,"BLVRA",0.136800782989665,0.329959800586674,0.678435969363447,0.830973126356046,-0.509908542506234,0.783510108485564,0,0,0,1
645,"BLVRB",0.0464737835846535,0.204780341569891,0.820466855560603,0.910742978951998,-0.354888310634143,0.44783587780345,0,0,0,1
648,"BMI1",0.401641936468121,0.277217737641488,0.147384497654669,0.337726917382376,-0.141694845184869,0.944978718121111,0,0,0,1
649,"BMP1",0.894032295432606,0.322909589558091,0.00562844350865795,0.0312040722973829,0.261141129636137,1.52692346122908,0,0,0,1
650,"BMP2",0.485829654282569,0.237231597641511,0.0405685324887625,0.139805134597346,0.0208642669103103,0.950795041654828,0,0,0,1
652,"BMP4",-0.165698217613618,0.338307403370758,0.624285364101393,0.795354773143634,-0.828768543923568,0.497372108696332,0,0,0,1
653,"BMP5",-2.16100558990267,0.67354626138466,0.00133475879299895,0.00979670811431948,-3.48113200413821,-0.840879175667135,0,0,0,1
654,"BMP6",-1.3286355070356,0.439411788728777,0.00249730061005084,0.0162740957589732,-2.18986678732633,-0.467404226744874,0,0,0,1
655,"BMP7",-4.03381768026243,0.573268271988012,1.97090460102014e-12,1.51849752774598e-10,-5.15740284683845,-2.91023251368641,0,0,0,1
657,"BMPR1A",-0.144267944278754,0.220829593445812,0.51356297742036,0.716067179375254,-0.577085994153168,0.28855010559566,0,0,0,1
658,"BMPR1B",-1.59791020132367,0.388564850992823,3.91671430459429e-05,0.000516722690497504,-2.35948331492777,-0.836337087719564,0,0,0,1
659,"BMPR2",0.204046502722216,0.213477031686302,0.339161084199172,0.563921696841945,-0.214360790909452,0.622453796353884,0,0,0,1
661,"POLR3D",-0.120595606670291,0.264549934391903,0.648496435370945,0.811553502701545,-0.639103950190855,0.397912736850273,0,0,0,1
662,"BNIP1",0.633038300738283,0.315980653141922,0.0451334685507049,0.149610192486604,0.013727600768673,1.25234900070789,0,0,0,1
663,"BNIP2",0.184351486042088,0.271546482135129,0.497204540911417,0.703221318064474,-0.347869839071314,0.71657281115549,0,0,0,1
664,"BNIP3",0.297107405135084,0.252875678877587,0.24002876042206,0.456900743129254,-0.198519818031103,0.792734628301271,0,0,0,1
665,"BNIP3L",0.274278680481601,0.292048631200313,0.347651611819004,0.572994691768899,-0.298126118405233,0.846683479368435,0,0,0,1
666,"BOK",-0.299914337999762,0.523976026861515,0.567063347544926,0.757400607079737,-1.32688847941072,0.727059803411199,0,0,0,1
667,"DST",0.276250573854547,0.252450396324243,0.273833663186239,0.494521735968398,-0.218543110823832,0.771044258532926,0,0,0,1
669,"BPGM",-0.123268857614412,0.329941457156297,0.708695778876543,0.850498013937911,-0.769942230647419,0.523404515418595,0,0,0,1
670,"BPHL",-1.634027150238,0.371389577864816,1.08367786287809e-05,0.000171694813456936,-2.36193734708657,-0.906116953389427,0,0,0,1
671,"BPI",-1.50727838268797,0.549341159465006,0.00607338370275672,0.0330591168608271,-2.58396727046486,-0.430589494911084,0,0,0,1
672,"BRCA1",0.114579375350583,0.320752705789849,0.720926895618683,0.857883711473424,-0.514084375941293,0.743243126642459,0,0,0,1
673,"BRAF",0.116169315898354,0.194980882375631,0.551309850545956,0.745418242570309,-0.265986191231723,0.498324823028431,0,0,0,1
675,"BRCA2",1.32500340144946,0.346976819055906,0.000134152056993791,0.00146696851942197,0.644941332629613,2.00506547026931,0,0,0,1
677,"ZFP36L1",-0.122695943415954,0.228770308073341,0.591731817135383,0.774785445476208,-0.571077507971835,0.325685621139927,0,0,0,1
678,"ZFP36L2",-0.580020053431182,0.159608445157704,0.000279040766444936,0.00270086622683207,-0.892846857568718,-0.267193249293646,0,0,0,1
682,"BSG",-0.116237166409919,0.378218499933016,0.758593662443981,0.879006389715727,-0.857531804565395,0.625057471745557,0,0,0,1
683,"BST1",-0.369393734009572,0.329414475310188,0.262132694651144,0.480993354022882,-1.0150342416037,0.276246773584555,0,0,0,1
684,"BST2",0.936808606063868,0.405638368133427,0.0209176561225618,0.0857242424013681,0.141772013774751,1.73184519835298,0,0,0,1
685,"BTC",-0.217248434017704,0.391245551864551,0.578707344774842,0.765196737236364,-0.984075624783722,0.549578756748314,0,0,0,1
686,"BTD",-0.747336172172202,0.321000712197372,0.0199044106195011,0.0826641604027729,-1.37648600709076,-0.118186337253646,0,0,0,1
687,"KLF9",-0.79311220689176,0.279086536635815,0.00448575632912522,0.0260135279938045,-1.34011176726798,-0.246112646515544,0,0,0,1
688,"KLF5",-0.542745547815522,0.376666457405037,0.149607798181406,0.340449273059897,-1.28099823851368,0.195507142882641,0,0,0,1
689,"BTF3",0.44002132418015,0.405294229042954,0.277618969886932,0.499151429655354,-0.354340767885967,1.23438341624627,0,0,0,1
