"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0050766","positive regulation of phagocytosis",48,0.682535593208912,1.91570395910018,0.000139193696760214,0.00706702800796826,0.0047456474149825,1823,"tags=46%, list=14%, signal=40%","140885/11031/10960/57118/64581/5873/5788/3561/3071/54209/3601/718/2212/1794/5648/2209/116985/2213/55646/196527/3600/811",0.518848077743792
"GO:0009062","fatty acid catabolic process",87,-0.698004846079896,-1.91356040648357,7.52283718856706e-05,0.00460617052024971,0.00309313352058952,2339,"tags=51%, list=17%, signal=42%","80724/3712/1891/55268/3032/9663/51390/2166/30/34/3667/54677/254013/91452/23659/27349/5264/8529/549/1384/2110/2108/5095/84693/84830/10994/8309/6342/1579/26061/38/55862/2639/440503/66002/5465/11001/51/5825/1962/5096/10455/1892/4051",0.538434096309916
"GO:0031579","membrane raft organization",22,0.790593455529473,1.90996405360609,0.000222699466280483,0.00948570625214984,0.00636983712305111,859,"tags=36%, list=6%, signal=34%","858/857/6281/302/5788/8826/914/23180",0.518848077743792
"GO:0060993","kidney morphogenesis",48,-0.749377403229998,-1.90793624782252,0.000889886094754337,0.0255158559266634,0.0171343958992245,694,"tags=23%, list=5%, signal=22%","7849/3975/9953/153572/7490/2246/65266/2625/2719/6943/793",0.477270815362862
"GO:0050670","regulation of lymphocyte proliferation",131,0.569923564821737,1.90789846053749,5.7082829571212e-06,0.000608606363844911,0.00040869106703213,2511,"tags=45%, list=19%, signal=37%","2214/4208/10457/11314/3133/3958/6352/10673/6541/4690/4332/301/5788/912/3071/80381/923/1029/7805/7305/26191/56253/10385/100133941/4067/942/2494/916/29126/8744/283234/3606/9231/7293/5880/2213/64115/11006/952/3659/8660/11148/7037/196/3600/23240/7412/7133/51293/2323/29108/115352/2796/3574/6664/64926/7297/975/22806",0.610526878385931
"GO:0006584","catecholamine metabolic process",27,-0.810805443590624,-1.90389036202104,0.00169390480654399,0.038148553459255,0.0256174991672748,1023,"tags=44%, list=8%, signal=41%","6505/4128/5053/9365/4881/2643/5071/1644/18/217/2625/1610",0.45505986738723
"GO:0009712","catechol-containing compound metabolic process",27,-0.810805443590624,-1.90389036202104,0.00169390480654399,0.038148553459255,0.0256174991672748,1023,"tags=44%, list=8%, signal=41%","6505/4128/5053/9365/4881/2643/5071/1644/18/217/2625/1610",0.45505986738723
"GO:0072243","metanephric nephron epithelium development",16,-0.900361294274027,-1.90135859098236,0.000128885322758157,0.00673002981817178,0.00451934654473574,694,"tags=44%, list=5%, signal=42%","7849/38/9356/358/7827/793/7369",0.518848077743792
"GO:0045581","negative regulation of T cell differentiation",42,0.670616679854207,1.89804673744886,0.000699902070595123,0.0216199211608779,0.0145181995675637,1904,"tags=36%, list=14%, signal=31%","5699/5696/301/864/865/1029/84695/5698/5683/3956/11006/5682/3659/861/23240",0.477270815362862
"GO:0002819","regulation of adaptive immune response",128,0.560460215166286,1.89645810329628,1.31991210964658e-05,0.00115797662395561,0.000777603932783193,1850,"tags=30%, list=14%, signal=26%","121260/4208/10068/567/3133/3134/64581/301/5788/912/3071/54209/3140/7128/440275/84695/64092/51571/10865/29126/7454/3956/3606/64170/2213/5817/114548/11006/604/3665/3659/7037/7040/7186/7532/196/84787/3077",0.593325476396405
"GO:0002695","negative regulation of leukocyte activation",122,0.568894651895502,1.89406074880178,6.1511570783426e-06,0.000634324584324523,0.000425961354683376,1904,"tags=38%, list=14%, signal=33%","10457/11314/5699/3133/3958/5696/4345/55824/4332/301/8832/5788/864/865/23208/1029/7128/7805/7305/26191/867/56253/1445/84695/10385/64092/4067/5698/942/9572/5683/29126/3956/2896/9231/2213/2335/64115/11006/5682/3659/861/6376/3077/79626/23240",0.610526878385931
"GO:0140894","endolysosomal toll-like receptor signaling pathway",44,0.671581361721821,1.89103655492597,0.000608389451195277,0.0198984507040451,0.0133621985139064,2365,"tags=48%, list=18%, signal=39%","121260/4481/7098/1956/4938/23151/7128/26191/338382/51135/4067/51284/23180/3659/3654/81622/4615/3660/5538/115352/148022",0.477270815362862
"GO:0009309","amine biosynthetic process",24,-0.846988209974534,-1.88942528897468,0.000597558948063654,0.0198984507040451,0.0133621985139064,685,"tags=38%, list=5%, signal=36%","5053/4953/9365/2643/79814/1644/217/2625/1610",0.477270815362862
"GO:0042401","biogenic amine biosynthetic process",24,-0.846988209974534,-1.88942528897468,0.000597558948063654,0.0198984507040451,0.0133621985139064,685,"tags=38%, list=5%, signal=36%","5053/4953/9365/2643/79814/1644/217/2625/1610",0.477270815362862
"GO:0046189","phenol-containing compound biosynthetic process",27,-0.802254576579053,-1.88381166938405,0.00240134222524839,0.0470502986667001,0.0315951950367284,685,"tags=30%, list=5%, signal=28%","5053/9365/1497/2643/1644/217/2625/1610",0.431707695803346
"GO:0035725","sodium ion transmembrane transport",119,-0.658415219534541,-1.88330087911103,4.94796772153236e-05,0.00338187840315898,0.00227099743819335,661,"tags=18%, list=5%, signal=17%","53373/55283/1259/6569/6561/340024/29098/6526/9058/9963/6340/6337/6559/6326/6557/8671/65266/476/83697/6338/64849",0.557332238758646
"GO:0006081","aldehyde metabolic process",65,-0.707565448374165,-1.88115633578862,0.000457117206948067,0.0164201984128347,0.0110264841264966,1284,"tags=45%, list=10%, signal=41%","10840/224/55163/317749/10901/11320/26007/3417/22977/10327/157506/654/1468/653/249/223/219/132158/25953/9380/3029/64902/501/8854/112817/5105/217/229/189",0.49849310876659
"GO:0000096","sulfur amino acid metabolic process",30,-0.807582614840614,-1.88092568117755,0.00112677080888055,0.0293060124539818,0.0196795600765798,1181,"tags=40%, list=9%, signal=37%","4522/4482/2678/4594/670/1800/7263/635/2326/23743/1491/189",0.45505986738723
"GO:0071320","cellular response to cAMP",37,-0.782487241483968,-1.88047924320595,0.000930522510347038,0.0260457681705709,0.0174902423268362,269,"tags=19%, list=2%, signal=19%","65010/358/7490/1393/445/10411/2203",0.477270815362862
"GO:0006576","biogenic amine metabolic process",47,-0.756273951935176,-1.87923124426888,0.00085984170891858,0.0248224134882286,0.0166687357501934,1118,"tags=38%, list=8%, signal=35%","26/6505/27284/4128/5053/4953/9365/4881/2643/6581/5071/79814/1644/18/112483/217/2625/1610",0.477270815362862
"GO:0006805","xenobiotic metabolic process",79,-0.695825860670335,-1.87703977880566,0.000313149773937079,0.0126944439393252,0.00852456718685319,1926,"tags=44%, list=14%, signal=38%","2327/2330/30/2938/10858/54658/2180/2946/57412/134147/1576/7364/8529/27233/2939/54600/9/873/27284/348158/2329/3172/5243/670/66002/1429/2052/56603/55347/7172/9915/217/316/10249/2947",0.49849310876659
"GO:2000108","positive regulation of leukocyte apoptotic process",18,0.820697898238465,1.87678717127698,8.36854812834913e-05,0.00491903258984362,0.00330322651443931,1611,"tags=56%, list=12%, signal=49%","4208/6352/301/27113/1029/4067/29126/96459/27166/64065",0.538434096309916
"GO:0072210","metanephric nephron development",25,-0.822465127047856,-1.87635591872392,0.000946551624590022,0.026121269715212,0.0175409430895541,694,"tags=32%, list=5%, signal=30%","7849/3975/153572/358/7490/6943/7827/7021",0.477270815362862
"GO:0072170","metanephric tubule development",15,-0.889053515603356,-1.87518457679781,0.00116144982703778,0.0296439035674165,0.0199064605624996,694,"tags=40%, list=5%, signal=38%","7849/38/9356/358/793/7369",0.45505986738723
"GO:0072234","metanephric nephron tubule development",15,-0.889053515603356,-1.87518457679781,0.00116144982703778,0.0296439035674165,0.0199064605624996,694,"tags=40%, list=5%, signal=38%","7849/38/9356/358/793/7369",0.45505986738723
"GO:0050853","B cell receptor signaling pathway",44,0.6655763155719,1.87412756603681,0.000815355646290719,0.0242053560045295,0.0162543695910229,2535,"tags=45%, list=19%, signal=37%","4208/11314/4332/5788/7462/3071/581/26191/9404/5583/4067/23180/2213/3702/952/150372/115352/975/5777/89857",0.477270815362862
"GO:0006099","tricarboxylic acid cycle",30,-0.804236807147896,-1.87313302257165,0.00133507685812697,0.0326982573836263,0.0219575188398964,1252,"tags=53%, list=9%, signal=48%","6391/55753/3417/1738/2271/4190/1743/8802/48/8801/6390/5160/130752/6392/5162/8803",0.45505986738723
"GO:0002260","lymphocyte homeostasis",44,0.664961879321965,1.87239743849676,0.000842761924195324,0.0246455452259707,0.0165499652556333,997,"tags=25%, list=7%, signal=23%","4208/5699/5696/355/10673/3071/55619/7128/4067/5698/5683",0.477270815362862
"GO:0051249","regulation of lymphocyte activation",334,0.502045147934156,1.87195714726301,1.56903806590888e-09,1.53713429190206e-06,1.03221571651067e-06,2521,"tags=36%, list=19%, signal=30%","2214/140885/857/121260/4208/10457/11314/567/5699/3133/3958/5696/639/6688/6352/939/10673/64581/6541/55824/4690/4332/301/5788/912/56833/3561/3071/864/80381/865/60/923/1029/7128/7805/7305/26191/867/6932/56253/3635/1445/84695/10385/64092/914/100133941/4067/5698/942/2494/51571/916/5683/29126/6602/8744/3956/283234/3606/9231/7409/558/7293/27166/6604/5880/2213/9840/7494/64115/114548/11006/399/604/9473/65992/5682/952/3659/8660/11148/7037/861/7040/7532/196/3600/84787/3077/79626/23240/150372/196528/7412/23149/7133/8477/51293/2323/29108/8740/90379/10538/5688/115352/2796/3574/51176/6664/8450/3824/6598/64926/7297/4192/975/22806/207/5777",0.788186810800237
"GO:0034308","primary alcohol metabolic process",66,-0.700391164528547,-1.87112391120092,0.000610084606500276,0.0198984507040451,0.0133621985139064,1625,"tags=42%, list=12%, signal=37%","1601/51109/55/224/1576/10901/27233/5950/8228/84869/27284/10327/157506/654/130/55902/79153/653/219/222236/55825/84649/8854/145226/1056/217/125/3291",0.477270815362862
"GO:0042403","thyroid hormone metabolic process",14,-0.88502859318017,-1.8707807267864,0.00177740578344882,0.039398482447884,0.0264568509099184,855,"tags=50%, list=6%, signal=47%","27284/7849/1733/1428/389434/2625/115111",0.45505986738723
"GO:0015698","inorganic anion transport",93,-0.677506988372662,-1.86967410481596,0.000135715575457693,0.00699768554859932,0.00469908259838891,1058,"tags=24%, list=8%, signal=22%","1184/6505/55248/2555/9481/1468/7809/9213/6569/6561/5243/368/846/65010/7421/1188/6559/6557/53405/83697/115111/6521",0.518848077743792
"GO:0050765","negative regulation of phagocytosis",15,0.810769988775924,1.86688102302091,0.00118861254777078,0.0301149334301579,0.0202227663204473,746,"tags=40%, list=6%, signal=38%","140885/11314/8291/23208/1445/7097",0.45505986738723
"GO:0090382","phagosome maturation",25,0.732192859154539,1.86608687143457,0.00197977603173955,0.0412663954417202,0.0277111909890317,1290,"tags=36%, list=10%, signal=33%","11031/10981/56833/23208/338382/285195/23682/84286/11151",0.431707695803346
"GO:0032479","regulation of type I interferon production",116,0.559150925743027,1.86231659767852,3.98020039152145e-05,0.00287364238603846,0.00192970702047751,3472,"tags=46%, list=26%, signal=34%","140885/4828/7098/4938/8717/4939/9140/7099/7305/26191/4940/9636/3394/6737/7097/51284/2597/80342/5971/10010/4055/3665/3659/3654/6614/353376/4615/64135/3838/3660/84148/29108/5422/29110/54906/9641/148022/91947/8815/3148/84282/54606/54739/3663/7187/58509/160364/23586/9444/8767/7353/929/340061",0.557332238758646
"GO:0032606","type I interferon production",116,0.559150925743027,1.86231659767852,3.98020039152145e-05,0.00287364238603846,0.00192970702047751,3472,"tags=46%, list=26%, signal=34%","140885/4828/7098/4938/8717/4939/9140/7099/7305/26191/4940/9636/3394/6737/7097/51284/2597/80342/5971/10010/4055/3665/3659/3654/6614/353376/4615/64135/3838/3660/84148/29108/5422/29110/54906/9641/148022/91947/8815/3148/84282/54606/54739/3663/7187/58509/160364/23586/9444/8767/7353/929/340061",0.557332238758646
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",120,0.554544776955912,1.86199366275855,4.91287973861176e-05,0.00338187840315898,0.00227099743819335,1850,"tags=28%, list=14%, signal=25%","121260/4208/10068/567/3133/3134/64581/301/5788/912/3071/54209/3140/7128/84695/51571/10865/29126/7454/3956/3606/64170/2213/5817/114548/11006/604/7037/7040/7186/7532/196/84787/3077",0.557332238758646
"GO:1904706","negative regulation of vascular associated smooth muscle cell proliferation",17,0.806580556882661,1.85907176823669,0.00157196169689522,0.0363387894683775,0.0244022072800272,872,"tags=35%, list=6%, signal=33%","4208/1026/8490/8862/7043/7168",0.45505986738723
"GO:0030857","negative regulation of epithelial cell differentiation",19,0.786141302030536,1.85903252378548,0.00103651449499954,0.0274442891964293,0.0184293765263441,1090,"tags=37%, list=8%, signal=34%","857/7422/182/161742/10252/6935/4487",0.45505986738723
"GO:1902600","proton transmembrane transport",155,-0.629441262227092,-1.8575167807397,4.5586682515609e-05,0.00318998237888988,0.00214213550776215,1464,"tags=34%, list=11%, signal=30%","4728/4709/4697/4715/4704/389015/522/6549/516/3954/4723/515/518/51606/4512/155066/526/4722/8604/1329/146802/292/7384/56606/57210/27069/245973/56848/4705/9481/4536/7388/4539/27109/1497/127124/4538/523/525/4535/4540/4513/4541/50617/4508/4514/4537/6565/4519/245972/476/153201",0.557332238758646
"GO:0009308","amine metabolic process",57,-0.715299478097458,-1.85320245579939,0.00121398503180277,0.0303836741211051,0.0204032309462924,1118,"tags=35%, list=8%, signal=32%","26/6505/55349/27284/4128/5053/4953/9365/4881/2643/6581/5071/501/79814/1644/18/112483/217/2625/1610",0.45505986738723
"GO:0043124","negative regulation of canonical NF-kappaB signal transduction",74,0.601460220538465,1.85189398238733,0.000107553514184049,0.00607884188820999,0.00408206112390443,1746,"tags=24%, list=13%, signal=21%","140885/307/84166/6688/4345/54209/3275/7128/7114/409/9572/7088/10010/10318/11006/399/3654/147138",0.538434096309916
"GO:0019915","lipid storage",65,0.608278898477514,1.84902045324597,0.000460927651942452,0.0164201984128347,0.0110264841264966,698,"tags=18%, list=5%, signal=18%","29923/857/9619/4481/123/57674/19/6646/948/54209/718/10226",0.49849310876659
"GO:0170062","nutrient storage",65,0.608278898477514,1.84902045324597,0.000460927651942452,0.0164201984128347,0.0110264841264966,698,"tags=18%, list=5%, signal=18%","29923/857/9619/4481/123/57674/19/6646/948/54209/718/10226",0.49849310876659
"GO:0006911","phagocytosis, engulfment",38,0.672030353856544,1.84765446159957,0.000638516063328719,0.0205287587077244,0.0137854626561923,632,"tags=26%, list=5%, signal=25%","4481/11031/11314/9938/3689/9844/3071/948/54209/718",0.477270815362862
"GO:0042267","natural killer cell mediated cytotoxicity",43,0.66333184037601,1.84689544139925,0.000736401209858252,0.0225446162059729,0.015139150361229,1724,"tags=37%, list=13%, signal=33%","2214/3133/3134/5272/56253/3635/914/203068/409/57823/7409/11151/5817/114836/10870/7040",0.477270815362862
"GO:0060546","negative regulation of necroptotic process",13,0.837439045753863,1.84681572699079,0.000963710799083168,0.0264705237243498,0.0177754739819984,410,"tags=31%, list=3%, signal=30%","857/8531/330/54936",0.477270815362862
"GO:1901607","alpha-amino acid biosynthetic process",45,-0.725277100585308,-1.84680080574764,0.00252978406247088,0.0489147063131705,0.0328471812065822,839,"tags=29%, list=6%, signal=27%","29968/2678/5053/4942/435/6470/64902/635/26227/23743/1491/445/189",0.431707695803346
"GO:0046185","aldehyde catabolic process",13,-0.906388569536949,-1.84515268452878,0.00165970236473184,0.037841516215849,0.0254113176580421,803,"tags=54%, list=6%, signal=51%","10327/25953/3029/64902/112817/217/189",0.45505986738723
"GO:0055078","sodium ion homeostasis",31,-0.772090594887277,-1.84491131120025,0.00280914095033115,0.0530936672220144,0.0356534351243546,1869,"tags=48%, list=14%, signal=42%","481/6339/80763/482/11261/8529/185/10699/1579/4881/66002/6340/6337/476/6338",0.431707695803346
"GO:0050866","negative regulation of cell activation",140,0.553159139418323,1.84450292887944,6.43453885141751e-06,0.000645880322729759,0.000433721258850897,1904,"tags=37%, list=14%, signal=32%","10457/11314/5699/3133/3958/5696/4345/55824/4332/301/8832/5788/864/865/54209/23208/1029/7128/7805/7305/26191/867/10019/56253/1445/84695/5154/10385/64092/4067/5698/942/9572/5683/29126/3956/928/114757/2896/9231/2213/2335/64115/11006/5682/4846/3659/861/6376/3077/79626/23240",0.610526878385931
"GO:0070050","neuron cellular homeostasis",41,-0.742438133347761,-1.84410999919244,0.000938577819979654,0.026121269715212,0.0175409430895541,1045,"tags=22%, list=8%, signal=20%","51606/526/127124/523/525/5071/50617/7301/793",0.477270815362862
"GO:0019395","fatty acid oxidation",84,-0.680616866554389,-1.84373159576062,0.000233838515171135,0.00981787708697094,0.00659289633009316,1740,"tags=37%, list=13%, signal=32%","30/5447/34/3667/54677/254013/27349/5264/8529/549/1384/2110/2108/10994/8309/6342/26061/38/55862/2639/440503/5465/11001/51/5825/1962/84649/10455/51179/1892/4051",0.518848077743792
"GO:0006821","chloride transport",66,-0.689186819221787,-1.84119104015029,0.000997728114771401,0.0268183548408298,0.0180090493742159,1058,"tags=24%, list=8%, signal=22%","1184/6505/55248/2555/9481/7809/5243/846/65010/1188/6559/6557/53405/83697/115111/6521",0.45505986738723
