Gene_ID,Gene_Symbol,Gene_Description,Gene_Biotype,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
55909,BIN3,bridging integrator 3,protein_coding,769.314789843377,-0.666637021075757,0.894484334433019,-0.745275233353654,0.45610535010276,0.815267331980346
9046,DOK2,docking protein 2,protein_coding,141.020672445202,2.7363018582219,0.998823465217027,2.73952500467873,0.00615280343655755,0.0571978124568576
51312,SLC25A37,solute carrier family 25 member 37,protein_coding,786.325922705559,-1.45607797840379,0.861467581835433,-1.69022956766578,0.0909840437472544,0.376401280957846
91782,CHMP7,charged multivesicular body protein 7,protein_coding,1069.85499723433,-1.01396909604753,0.824456631111613,-1.22986347344965,0.218748234355626,0.60883475176919
80005,DOCK5,dedicator of cytokinesis 5,protein_coding,287.960636781128,0.0725592645896775,0.84159277481972,0.0862165963879867,0.93129423782247,0.987476751768616
11212,PLPBP,pyridoxal phosphate binding protein,protein_coding,1240.8100312183,-2.0882328616575,0.758149230668073,-2.75438235268981,0.00588030266876132,0.0553951615659196
11160,ERLIN2,ER lipid raft associated 2,protein_coding,1938.97696860899,-2.03308505317551,0.785371096404422,-2.5886935010511,0.00963408023086847,0.0798899310188643
54212,SNTG1,syntrophin gamma 1,protein_coding,14.8970333246084,-4.08108136549123,2.34938442557287,-1.73708539184519,0.0823720994445486,0.355334366690139
137902,PXDNL,peroxidasin like,protein_coding,77.4110442619388,1.10794755823342,1.14135566642001,0.970729449925643,0.331683022578744,0.730755456477082
9705,ST18,ST18 C2H2C-type zinc finger transcription factor,protein_coding,16.5108979949267,-2.89171221955723,2.03898971270369,-1.41820834187674,0.156129947167073,0.510501562457328
6867,TACC1,transforming acidic coiled-coil containing protein 1,protein_coding,1820.87455584423,-2.03634998144324,0.777262407498195,-2.61990025736318,0.0087955488216095,0.074673051013857
51125,GOLGA7,golgin A7,protein_coding,1141.37230534198,-1.08639857479408,0.789484589105589,-1.37608585371485,0.168795054666082,0.533038688741072
84513,PLPP5,phospholipid phosphatase 5,protein_coding,693.969063612187,-0.360778408295105,0.779684971399994,-0.462723306885466,0.643562709972191,0.908689744125385
84296,GINS4,GINS complex subunit 4,protein_coding,22.8512432223631,-1.74854674901031,1.72610534499991,-1.01300117867974,0.311059597932346,0.722726925104579
54904,NSD3,nuclear receptor binding SET domain protein 3,protein_coding,919.834452927331,-0.347047838260749,0.771583427892451,-0.449786537288258,0.652864366093585,0.911247931320263
85479,DNAJC5B,DnaJ heat shock protein family (Hsp40) member C5 beta,protein_coding,11.9618461591256,2.59387712415304,2.27207590315173,1.14163312966566,0.253606547133272,0.657393733274535
84675,TRIM55,tripartite motif containing 55,protein_coding,280.355738377492,2.13763021807906,0.843535656995299,2.53413142687218,0.0112726443875061,0.089492300942783
137872,ADHFE1,alcohol dehydrogenase iron containing 1,protein_coding,407.660231977698,-2.32709834817491,0.809758117411019,-2.87381910491392,0.00405541167460227,0.0422457156379064
28957,MRPS28,mitochondrial ribosomal protein S28,protein_coding,1316.08307713087,-0.211441312823347,0.746551910388773,-0.283223858757843,0.777005240163205,0.948309538881785
51110,LACTB2,lactamase beta 2,protein_coding,1031.55016625184,-0.57327255463651,0.941134067503003,-0.609129532583497,0.542438583783374,0.862923971356733
7013,TERF1,telomeric repeat binding factor 1,protein_coding,523.480243352973,-0.736123569766074,0.794745089889255,-0.926238587857963,0.354322003035457,0.740459780256714
6129,RPL7,ribosomal protein L7,protein_coding,56536.2076630735,0.801939039685907,0.708878600332836,1.13127838717289,0.257937938104804,0.663127648487604
115111,SLC26A7,solute carrier family 26 member 7,protein_coding,321.812622741877,-5.08247820089177,0.938623075157282,-5.41482341038773,6.13492222277928e-08,3.34734434283286e-06
245972,ATP6V0D2,ATPase H+ transporting V0 subunit d2,protein_coding,575.225781132505,-4.60624356900449,0.881399701735491,-5.22605528449206,1.73164602996687e-07,8.36330138795816e-06
55638,SYBU,syntabulin,protein_coding,246.370057840731,1.39509521575322,0.955667281123441,1.45981268095022,0.144341562442978,0.489380387331401
1807,DPYS,dihydropyrimidinase,protein_coding,3700.05320329811,-2.1361270128794,1.06897731973659,-1.99829030367619,0.0456851961180236,0.241984260980391
92140,MTDH,metadherin,protein_coding,1589.47784154563,0.442871415050874,0.736035759569482,0.601698231767863,0.547375027245099,0.864521257764136
29967,LRP12,LDL receptor related protein 12,protein_coding,159.194727076949,-0.31847054648595,0.932826476993656,-0.341403845560138,0.732799580493951,0.937076994338743
9166,EBAG9,estrogen receptor binding site associated antigen 9,protein_coding,631.569669245905,-0.540387817150802,0.771621300526858,-0.70032776023916,0.48372263908136,0.832567290578669
5440,POLR2K,"RNA polymerase II, I and III subunit K",protein_coding,1373.83820031838,0.185595957421895,0.751457149290364,0.24698142481865,0.804922599680565,0.955230039980785
114569,MAL2,"mal, T cell differentiation protein 2",protein_coding,1171.459380197,-1.21734925045009,1.13032154648019,-1.07699375831674,0.281483054174652,0.689845373974552
8667,EIF3H,eukaryotic translation initiation factor 3 subunit H,protein_coding,4728.43595200733,0.417624714645159,0.723842686760712,0.576955079167937,0.563969801341418,0.873747554757456
84294,UTP23,UTP23 small subunit processome component,protein_coding,234.183930216785,0.0492064734536659,0.86882129381059,0.0566358971680468,0.954835238620604,0.991728413550557
4715,NDUFB9,NADH:ubiquinone oxidoreductase subunit B9,protein_coding,13185.8235411238,-0.575807713628639,0.774264531600638,-0.74368344425938,0.457068007648351,0.81593552835308
83940,TATDN1,TatD DNase domain containing 1,protein_coding,370.158536551319,0.0618258678315668,0.822508220897726,0.0751674770667787,0.940081460664788,0.988508428389922
51059,FAM135B,family with sequence similarity 135 member B,protein_coding,17.4280995484565,0.271718116828367,2.09638150878848,0.129612914295068,0.896872685311778,0.978486659749219
7553,ZNF7,zinc finger protein 7,protein_coding,493.132949266058,0.149582345213292,0.790067098061267,0.189328660287651,0.849835233859594,0.967093683998977
80728,ARHGAP39,Rho GTPase activating protein 39,protein_coding,196.802841174466,-0.701612027871482,0.896858294239009,-0.782299759480738,0.434038428179933,0.802905208886361
55630,SLC39A4,solute carrier family 39 member 4,protein_coding,1818.95315421257,-3.74908752117983,0.849098752885679,-4.41537278018426,1.00836069039706e-05,0.000296996780498493
93100,NAPRT,nicotinate phosphoribosyltransferase,protein_coding,3206.47553583448,-1.38464745452134,0.941302914225387,-1.47099029823018,0.141293740619773,0.48330647292702
7436,VLDLR,very low density lipoprotein receptor,protein_coding,929.058336015835,0.614508653946967,0.763193851531865,0.805180299492114,0.420715643174094,0.793202099668652
50808,AK3,adenylate kinase 3,protein_coding,1338.57533101602,-1.5287491995743,0.749447115053937,-2.03983599224914,0.0413666636658171,0.224976278440964
115426,UHRF2,ubiquitin like with PHD and ring finger domains 2,protein_coding,411.066483246968,-0.0746546513139985,0.812749040271834,-0.09185449334893,0.926813647590188,0.986737396377893
4781,NFIB,nuclear factor I B,protein_coding,1793.42152011057,-0.240006682395309,0.747036040396032,-0.321278585525903,0.747999283183297,0.940319396117269
123,PLIN2,perilipin 2,protein_coding,10423.6239184841,1.51957456617695,0.731699206570567,2.07677492681604,0.0378223374027566,0.211515050925498
54801,HAUS6,HAUS augmin like complex subunit 6,protein_coding,165.016833065787,0.378243149524967,0.953697625795544,0.396606995020512,0.691657293467996,0.924512661894875
1030,CDKN2B,cyclin dependent kinase inhibitor 2B,protein_coding,75.6442830671025,2.80102320974391,1.22941653013312,2.27833540634159,0.0227066016818336,0.147602856044682
1029,CDKN2A,cyclin dependent kinase inhibitor 2A,protein_coding,261.938384379127,6.44404699422266,1.07689437369313,5.98391741255297,2.17833796527688e-09,1.615343626552e-07
203228,C9orf72,C9orf72-SMCR8 complex subunit,protein_coding,164.22369419537,-0.0450943686197387,0.941771725439862,-0.0478824829856482,0.961809899928697,0.992772016057161
84186,ZCCHC7,zinc finger CCHC-type containing 7,protein_coding,227.848635655053,0.55262338138833,0.883799542696248,0.625281361543158,0.531786410582504,0.857685348373803
26267,FBXO10,F-box protein 10,protein_coding,166.95933305302,-0.394444608105697,0.91824053874294,-0.429565665490751,0.667511617422781,0.915377399262612
10280,SIGMAR1,sigma non-opioid intracellular receptor 1,protein_coding,928.593798272875,0.339451402800128,0.782073637986251,0.434040205822787,0.664259244993092,0.914871282352901
220869,ZNG1E,Zn regulated GTPase metalloprotein activator 1E,protein_coding,1362.51710316963,-0.177189453596162,0.744714090137914,-0.237929503339125,0.811935772144764,0.956987155094015
84131,CEP78,centrosomal protein 78,protein_coding,179.505669585801,-0.219659309375505,0.909411543879792,-0.24154004955598,0.809136580096382,0.956843352657622
4915,NTRK2,neurotrophic receptor tyrosine kinase 2,protein_coding,381.190932728385,-3.49740069947886,0.826887563981108,-4.22959644312508,2.34110898547552e-05,0.000611131549650845
414328,IDNK,IDNK gluconokinase,protein_coding,862.777142865323,-3.00268525111744,0.765594173769527,-3.92203252583968,8.78051355193359e-05,0.00193367446277076
53358,SHC3,SHC adaptor protein 3,protein_coding,75.4438734100411,-0.372939581111314,1.15812411904774,-0.322020390541527,0.747437247210333,0.940319396117269
549,AUH,AU RNA binding methylglutaconyl-CoA hydratase,protein_coding,833.993855017142,-2.67690967149576,0.804751436678374,-3.32638073011059,0.000879816635167024,0.0129682031563449
84641,MFSD14B,major facilitator superfamily domain containing 14B,protein_coding,435.763454704137,-0.155921092742467,0.858473281814969,-0.181626028491907,0.85587622080269,0.968496452035891
84909,AOPEP,aminopeptidase O (putative),protein_coding,1007.3958893419,-0.390042634701424,0.787380289982808,-0.495367536708266,0.620340705699639,0.899663745645045
54886,PLPPR1,phospholipid phosphatase related 1,protein_coding,265.215074140193,-8.85788782598798,1.3996067473033,-6.32884047112158,2.47010319697969e-10,2.29980330434347e-08
58499,ZNF462,zinc finger protein 462,protein_coding,313.72548780798,-0.337994220345201,0.83715634406405,-0.403740857656741,0.68640329125367,0.922870831993732
58493,INIP,INTS3 and NABP interacting protein,protein_coding,359.585482121139,-1.15454959185642,0.814882769749329,-1.41682906390521,0.156532910077099,0.511172065468063
7357,UGCG,UDP-glucose ceramide glucosyltransferase,protein_coding,1066.98537385897,1.4389380540709,0.798952463148687,1.80103087535398,0.0716980136376723,0.325898294156157
401548,SNX30,sorting nexin family member 30,protein_coding,887.486249118302,-1.86513224543024,0.877198796801813,-2.12623666634102,0.0334835585152566,0.194035600676758
2040,STOM,stomatin,protein_coding,4751.9989892225,-0.285069633827082,0.719612440824777,-0.396143281653596,0.691999330370153,0.924630495122811
2934,GSN,gelsolin,protein_coding,7487.69926081853,0.635027471416392,0.714155904512443,0.889200057583964,0.373895571890406,0.75604680131652
92399,MRRF,mitochondrial ribosome recycling factor,protein_coding,750.397370146425,-0.587090811876518,0.798396231990138,-0.735337653602266,0.462133881777919,0.819254672590589
2649,NR6A1,nuclear receptor subfamily 6 group A member 1,protein_coding,97.2736082198373,-1.048308456014,1.04334663842523,-1.00475567506142,0.31501451207958,0.725680537359161
286204,CRB2,crumbs cell polarity complex component 2,protein_coding,61.3071711241933,-6.2022524612449,1.51063521464222,-4.10572479783865,4.03049102731784e-05,0.000984650133044019
210,ALAD,aminolevulinate dehydratase,protein_coding,2939.05775654373,-2.39870816003603,0.770051156229628,-3.11499845254532,0.00183945874873732,0.023283602092212
23245,ASTN2,astrotactin 2,protein_coding,241.706739217419,-0.695626079882468,0.863727100656946,-0.805377160625593,0.420602067391267,0.793202099668652
114987,WDR31,WD repeat domain 31,protein_coding,120.582892582167,-1.36442381431334,0.996242361445051,-1.36957016396516,0.170821118509342,0.53749903051263
54107,POLE3,"DNA polymerase epsilon 3, accessory subunit",protein_coding,672.642381929695,0.193097452106971,0.783302383877184,0.246517125546305,0.805281949148879,0.955230039980785
6836,SURF4,surfeit 4,protein_coding,1913.22979975759,-0.24736541461135,0.729234142037566,-0.33921260724324,0.734449572513915,0.93787262921066
