"Gene_ID","Rank_Score"
"91544",0.563180502756791
"28966",0.563168145547595
"80155",0.563075270656677
"57562",0.562225683484677
"101927740",0.561978431968653
"55713",0.561801340139497
"23077",0.561717457065207
"80149",0.561086591310994
"9750",0.560094643321568
"51167",0.559666599748579
"123956252",0.559666599748579
"23223",0.559536351376959
"10195",0.559413132191645
"1263",0.559030738260583
"222553",0.558801772682695
"168537",0.55865744922655
"64859",0.558426393281071
"101928464",0.558132602540952
"157769",0.558094448238506
"22936",0.55800323810126
"9654",0.557633452314318
"3700",0.557583195074725
"9948",0.557564683763133
"7784",0.557472060195466
"79644",0.557179450136897
"9263",0.556511492163947
"3866",0.555987247900866
"4736",0.555873607377054
"10634",0.555594611695731
"145508",0.555402112571976
"51154",0.55525245674018
"7936",0.55490343499027
"122622",0.554800549519355
"8427",0.553755877433587
"466",0.553706423390873
"7296",0.55343962303343
"80213",0.552821211768214
"9712",0.552399600496956
"23325",0.552154100935793
"9697",0.552147593994826
"29789",0.55185184530918
"221079",0.551678038025711
"65082",0.551483648394451
"23367",0.551479730424897
"221908",0.551308971336753
"25996",0.551109670350393
"11329",0.550331982278584
"55771",0.549782073229751
"59350",0.549541829997181
"1196",0.549054123613561
"64858",0.548994481410756
"23424",0.548918622725159
"80308",0.548759415384661
"100506688",0.548693582582954
"64919",0.548670094863163
"79156",0.548466918992634
"54584",0.548263975557707
"474344",0.548082358213041
"57333",0.547887300957939
"6201",0.547793807785202
"22863",0.547755116087885
"113802",0.547551762887272
"144245",0.547354571569537
"5244",0.547149327699054
"80210",0.546788714525194
"23657",0.546734610600556
"989",0.54665918176825
"23170",0.546418465826483
"8572",0.546116329929502
"29015",0.545936235139473
"121227",0.54580429816596
"147991",0.544925952378956
"84138",0.544720198612637
"153364",0.543343186632902
"3858",0.543215887971746
"126669",0.54279539396784
"60481",0.542780815035695
"92912",0.542760273097442
"91012",0.542465814715092
"6161",0.542427684678726
"284613",0.542193553658406
"57817",0.542001318379439
"5709",0.541142282478092
"63977",0.540583133449983
"3178",0.540441710935291
"10307",0.540406284331872
"148229",0.540402910032972
"63875",0.540354096715246
"3094",0.540289576949293
"9282",0.540204719011282
"55577",0.540173484089561
"113246",0.539991808887634
"23097",0.539966189014962
"10528",0.538044945147901
"7544",0.537833704304994
"153090",0.537765656410584
"83752",0.53735509312656
"79134",0.53710037387144
"84734",0.537011087310138
"9785",0.536314750861824
"8809",0.535963303930979
"55689",0.5357697348399
"83985",0.535553013059914
"94039",0.535439332593943
"100129842",0.535264213835273
"151887",0.534909483518107
"7059",0.534820081632705
"10398",0.534649011517949
"387066",0.534558637863807
"10609",0.534027946331225
"143279",0.533887273333568
"84262",0.533601219331846
"147968",0.533401461607468
"494470",0.532458241144237
"1968",0.532357913932392
"23309",0.531950558179054
"4703",0.531618657509938
"201973",0.530855223353018
"64175",0.530611717142981
"5452",0.529812903854187
"54956",0.52949777544445
"51400",0.528826165093112
"150465",0.528277688358616
"51727",0.527862743102691
"54963",0.527652025809738
"57649",0.527268257279298
"55609",0.526594058157341
"5558",0.526555627920817
"114879",0.526403768679898
"348327",0.526337398481212
"65244",0.526223661106421
"6772",0.526052539697738
"6778",0.525862157288543
"6184",0.525861239222449
"6135",0.525777278406487
"171392",0.525746072302877
"9898",0.525561556968533
"25890",0.525483322611936
"58486",0.525356394891152
"8541",0.524962897776818
"8085",0.523483171889968
"83732",0.523300705439982
"100422737",0.523154855366422
"9510",0.523005055179487
"1207",0.522721529590834
"6176",0.522039676667867
"9665",0.521784763503112
"283951",0.521692104055476
"90865",0.520750860439589
"5209",0.520746549900656
"6670",0.520372848992507
"26097",0.520193864083179
"25796",0.520094892908208
"8646",0.519668073078211
"11232",0.519637676865633
"79685",0.519292817634428
"55585",0.519125459535849
"57095",0.519105590795716
"8612",0.519002523378612
"7294",0.518910522829454
"8813",0.518854582046621
"10973",0.518776105324745
"8625",0.517977878536633
"94240",0.517965343148244
"271",0.517872528100825
"54531",0.517850227853368
"56342",0.517657069638831
"9253",0.517641860234748
"11017",0.51749087257214
"26973",0.516993619239208
"4684",0.516956326848333
"90576",0.516921092119762
"80233",0.516612765303332
"387893",0.516547670611964
"55813",0.516292605122083
"55720",0.516041506782272
"163786",0.515626592273891
"25885",0.515418691202247
"2621",0.51522030019414
"6156",0.514527782066493
"5579",0.514515359894866
"6489",0.513745279011929
"23177",0.513591038942405
"284406",0.51306648280418
"10572",0.512844594481158
"79677",0.512535218206669
"10409",0.51225505768489
"57410",0.512092341526688
"51661",0.51179361726164
"3996",0.511471759993081
"10786",0.511446135722476
"79712",0.510803020480091
"410",0.510783326318398
"23200",0.510586198739759
"9016",0.51053250572319
"283450",0.510504526826615
"2009",0.510070504660163
"91300",0.509889059576444
"10670",0.509683079012095
"60672",0.509389254020806
"10196",0.508966386608231
"375298",0.508883466038347
"79087",0.508807905920374
"90799",0.508544813812028
"1939",0.508190387844589
"6487",0.507919238707599
"100505758",0.507851572627695
"124903285",0.507851572627695
"55907",0.507816255437931
"10890",0.507738945941155
"55814",0.507629149700454
"84310",0.507269312032589
"1635",0.507223838238077
"5396",0.50702301699473
"10945",0.507011406535743
"27030",0.506890455260311
"22823",0.506232720810921
"51061",0.506204819859703
"10940",0.505926045281418
"8692",0.50532952298372
"23187",0.504860158290678
"112770",0.504722955811954
"7692",0.504720710084408
"1123",0.504704825621041
"54811",0.504237534188909
"57698",0.50393544695602
"10423",0.503151677513613
"266727",0.503119987361274
"6418",0.503089677770539
"93594",0.502922099308807
"10926",0.502477051079247
"90204",0.502187821389663
"23232",0.502071650823284
"9076",0.501837432052312
"56977",0.501814701934345
"84641",0.501549162821835
"8517",0.50139388727726
"23400",0.50046317333883
"51012",0.499963180874107
"51136",0.49953222900939
"9839",0.499438369645064
"653479",0.498830604307839
"102724508",0.498830604307839
"10347",0.49855748698692
"338773",0.498163971164197
"54555",0.498134438467449
"784",0.497847754271001
"643155",0.497350089945167
"667",0.496880821066283
"5511",0.496842712376095
"63925",0.496619639807054
"64221",0.49658765372183
"55425",0.496521011111422
"64840",0.496376598641028
"10765",0.496197809418409
"79872",0.496186654972365
"140823",0.496097447652769
"8805",0.494818246918765
"140707",0.494400777246521
"10537",0.493347761359632
"51604",0.493339014567479
"2012",0.492988762576911
"81565",0.492660729267581
"332",0.49256904519331
"157922",0.492538661323846
"27102",0.492528519215761
"6722",0.492316002579456
"3276",0.492281567619731
"5347",0.491874052660449
"56063",0.491722125510652
"2324",0.49154439633556
"552900",0.49086077644029
"654483",0.49086077644029
"541565",0.490860346158906
"79968",0.490677901201422
"6261",0.490460925377262
"22888",0.490134100524192
"51114",0.489998600279112
"8498",0.489610163403116
"5879",0.48881610973315
"29959",0.488701017711046
"84752",0.488562453803044
"2776",0.488399929316818
"3096",0.488349806330784
"64114",0.488341220988131
"284697",0.48829035799466
"64746",0.488215812041924
"55122",0.488082338217072
"10663",0.487996682393991
"328",0.487926863163605
"9306",0.487895947370756
"57188",0.487723798815325
"6876",0.487481148076173
"83939",0.487193123483115
"390595",0.487041580147262
"25820",0.48665917629574
"25771",0.48617492372267
"64794",0.486164139552516
"90550",0.48566413445124
"2247",0.485423165740059
"114819",0.485308436306446
"23060",0.484944392613649
"4832",0.484776501300814
"7464",0.48434204530734
"4776",0.484282434197509
"1659",0.483947850284215
"91748",0.483270124033809
"54947",0.482666431093234
"56061",0.482515099138483
"339451",0.482345680049234
"55657",0.482253770726956
"84680",0.482011638354814
"126075",0.481738811530006
"29990",0.481161241756853
"9699",0.480395795234533
"55658",0.480266022845271
"4163",0.480240660504977
"6907",0.480150609584384
"2876",0.480093623464966
"54929",0.480081365025288
"128611",0.479985767111976
"7571",0.479434095791588
"3684",0.479246843151134
"81929",0.479073113903446
"57717",0.479037918488066
"54802",0.478833729543403
"253461",0.478335905967394
"65265",0.478317041343237
"23787",0.478254793423915
"6775",0.478245862574283
"79029",0.47814796782772
"79143",0.478091296964074
"7075",0.477896891586543
"6209",0.477793004419568
"7767",0.477754542864703
"57507",0.477672573734308
"7328",0.477430664228537
"2241",0.477386655090417
"64897",0.477173860314758
"114780",0.476645961434037
"55243",0.476179228750556
"55374",0.475860170058679
"10544",0.475436110732678
"659",0.474551279051594
"3720",0.473953068924787
"23362",0.473731416235765
"114788",0.473247436449301
"5198",0.47309364093054
"55588",0.473083009788649
"27037",0.473069655749871
"60673",0.472954190091333
"64770",0.472855919763036
"1854",0.47278485470066
"84365",0.472408475207562
"91663",0.471933114012573
"1716",0.471627646305541
"7978",0.471554114314524
"27436",0.471320829779628
"84190",0.471182368842801
"55330",0.470783822996272
"60412",0.47049383889326
"225",0.470342138145888
"90390",0.470115239395021
"29889",0.469868600880834
"121665",0.469625284415712
"57446",0.469570863915899
"9793",0.469328393299284
"27198",0.468683764862194
"55795",0.468201606253816
"84298",0.467832514907681
"79573",0.467794921409108
"400221",0.46745047281123
"23049",0.467388862344541
"8690",0.467359093579095
"51319",0.466328956588453
"9681",0.46626840282413
"63894",0.466063521186959
"54973",0.465452367898704
"375035",0.465019908012646
"81887",0.464671451904704
"83871",0.464497143519994
"5595",0.464116631884097
"80176",0.464043512372009
"26000",0.463996671231428
"114112",0.463874928100227
"155368",0.463634213486917
"93099",0.463562978033318
"22829",0.463548354395161
"150368",0.463432936643825
"5204",0.463388475582468
"996",0.463195692185151
"55105",0.461678337527616
"284114",0.461093286710867
"7056",0.460883934453417
"1456",0.460856828843792
"11316",0.460757294176537
"28971",0.460419172282854
"83855",0.460357723830262
"57597",0.459970231019735
"57181",0.459733526413347
"5471",0.459707574028638
"9653",0.459545112060192
"83938",0.459514362066767
"100130231",0.459352356227577
"9098",0.459039601152563
"10450",0.458947369092051
"26112",0.458718139474655
"27340",0.458503739270604
"5702",0.45825017229154
"100861548",0.458101178327559
"30835",0.458045000095704
"55035",0.45729519425537
"11073",0.457211517671131
"23067",0.456921195784631
"55280",0.456914177072914
"27035",0.456868580318172
"79023",0.456189457186232
"4921",0.45602259703342
"401397",0.455396276400617
"84299",0.45454879451496
"1337",0.454546010785934
"283337",0.454338935496117
"90952",0.454191150978137
"84975",0.454179345044138
"23380",0.453838647767184
"55288",0.453455296078866
"55245",0.453309601946107
"29844",0.453304529254622
"4200",0.453264160026975
"819",0.453203137169255
"10735",0.453084237648059
"728780",0.453076920499715
"2548",0.453038250342115
"5607",0.452743133506714
"57175",0.452660049750537
"55850",0.452455923246621
"11069",0.452201174114872
"51496",0.45170149880591
"4601",0.45049437653776
"246243",0.450177409369571
"53344",0.449661874493718
"1478",0.44954663294265
"221092",0.449449058316765
"10134",0.449425749914644
"84844",0.449128010309234
"2958",0.448660376150749
"22",0.447549974514936
"7786",0.447510811851379
"6781",0.447428435912854
"54927",0.447417365766919
"90196",0.447404616235532
"8642",0.446884222762845
"27197",0.446460163795465
"9162",0.446152314645262
"3843",0.445986757973767
"5031",0.445869771282278
"126003",0.44586182406472
"23052",0.445610372327263
"5792",0.445547341560465
"440145",0.445333500927585
"10539",0.445258693263648
"85360",0.444849432155879
"27031",0.44470446909193
"348110",0.444574011999433
"5747",0.442770861851445
"3955",0.442747376945971
"134430",0.442675997027967
"57798",0.442611300820303
"644",0.442313159617532
"9002",0.442079251770851
"7541",0.441844905444001
"7006",0.441838537925399
"10581",0.44157701029165
"961",0.440600059581831
"29093",0.439787351776579
"84225",0.439444080757796
"9718",0.439152713481509
"115123",0.439034838790479
"2526",0.438501007034369
"23389",0.438349754095436
"5877",0.438217335235025
"84250",0.438115488735516
"140710",0.438073275474157
"85027",0.437781918460462
"1070",0.437740374919981
"55027",0.437547339464979
"26128",0.43741546058981
"84914",0.4371023789622
"2218",0.436924580636243
"4063",0.436799089161832
"11257",0.436712361390771
"81030",0.436565441316573
"5329",0.436481359073467
"503637",0.436348570650201
"166614",0.436195528512485
"54793",0.435532713147478
"9315",0.435507214789005
"57456",0.435447509776426
"200197",0.435325663324584
"5292",0.434916472859073
"79369",0.434910407117045
"114044",0.434877962121589
"1019",0.434787484945518
"55626",0.434670934613063
"6448",0.434388989098158
"80331",0.434358490103845
"23524",0.43395270001222
"10713",0.433792940311919
"8440",0.433527743152923
"2904",0.433423404899062
"8287",0.433409798126312
"64595",0.433409798126312
"79643",0.433309468996542
"23048",0.433177606137737
"7984",0.43287397833463
"55922",0.432670238355219
"26098",0.432141255500428
"23645",0.432045733540279
"26270",0.431916907051116
"64901",0.431663237712593
"3146",0.431137267680189
"10436",0.430993220803298
"389541",0.430821502816801
"474343",0.430814362828482
"135293",0.430739189584232
"84231",0.430633433709713
"9144",0.430278581480498
"79576",0.43012814509262
"3662",0.429878631660336
"54829",0.429440082751591
"1191",0.428728720482147
"164684",0.428629345912434
"3661",0.427832724377809
"7011",0.427435115995889
"122786",0.426204135609639
"51566",0.42614449515261
"3880",0.426067507595244
"253769",0.425842369133626
"10149",0.424748330797892
"8284",0.424740792137542
"51599",0.424656075676843
"6128",0.424020961551671
"22853",0.423816788597751
"51062",0.42342288448042
"6165",0.423421999165328
"79586",0.423368580781569
"900",0.423302904157654
"6560",0.423102170757238
"51278",0.422370084645275
"30851",0.421829572629457
"1027",0.421734257086548
"79729",0.421605453243559
"29982",0.421498423708037
"9834",0.421422502823202
"10632",0.421286832458677
"94104",0.421190825983738
"56180",0.421047224641753
"11047",0.421030748511301
"3604",0.421011539510165
"221468",0.420989603161744
"101928496",0.420883910769131
"23189",0.420390998878856
"151246",0.42038081448849
"10946",0.420177561944339
"89845",0.419954940110596
"59274",0.419732649755441
"26003",0.419593848937193
"124808",0.418836431716435
"26574",0.418831517834085
"8653",0.418786290542411
"2817",0.418635564146165
"55086",0.418504380025065
"3791",0.418462661198464
"4256",0.418308988179029
"25844",0.418191642698575
"7576",0.418033326666981
"84449",0.417868231590272
"90522",0.417641761888875
"64167",0.417444045608999
"23516",0.417001022045786
"83539",0.416827743995978
"6059",0.416643555983521
"55082",0.416590772031575
"6920",0.416510423569517
"23371",0.415998737565857
"84068",0.415991445191154
"1143",0.415903635853433
"29092",0.415885193924817
"11321",0.415881128654291
"91683",0.415747818796392
"199",0.415063423619766
"5594",0.415026806734233
"2059",0.414726048404736
"28990",0.414720771224825
"11153",0.41461318786702
"9583",0.41460087639544
"51398",0.41446259291679
"29796",0.414218026553928
"64979",0.414025717591855
"55002",0.414015225549184
"100820709",0.413194987688961
"284021",0.413038399249109
"55352",0.412781575753349
"100128927",0.412672185226931
"1788",0.412506270951947
"91687",0.412415508231551
"9843",0.412221165192429
"6885",0.412201109233057
"64089",0.411758780625876
"6687",0.411646200894287
"101930112",0.411646200894287
"81794",0.411461431359736
"373156",0.411385251460397
"10892",0.411381916335079
"3927",0.411379120655788
"56834",0.411316331709653
"57555",0.41098961035448
"11116",0.410814308159619
"2191",0.410805833604775
"1675",0.410360158119297
"5691",0.410008351628814
"152100",0.409960270096865
"23268",0.409371110448954
"27348",0.409294878171891
"9777",0.409173514600936
"136853",0.40850314982293
"51569",0.408461973076184
"26511",0.408255108424566
"29079",0.407498788849906
"7071",0.407326654931506
"6389",0.40688395707642
"148523",0.406750964295295
"286826",0.406620076190349
"9812",0.406364396229394
"51060",0.406266037781129
"9158",0.405883748216007
"10772",0.405866426137299
"7171",0.405484477039872
"5586",0.405301082992615
"28959",0.405058134367597
"55315",0.404521841165211
"23649",0.40446660880768
"79074",0.404227727528084
"2987",0.404222104587856
"8831",0.404125132282524
"100128385",0.403995063408016
"116984",0.403786120679445
"54968",0.403149817212276
"25896",0.402897222436099
"10325",0.402712994291889
"58525",0.401451069657488
"57587",0.401205280457091
"30834",0.401150924585263
"55863",0.401010232865823
"65057",0.400953669987743
"57532",0.400879201732532
"26355",0.400819150968854
"84861",0.400709722592853
"54407",0.400604003410287
"221786",0.400499314171235
"5690",0.400104176730638
"7730",0.400087582289161
"100529215",0.400087582289161
"64151",0.39971800473005
"11326",0.399150887510508
"64924",0.399147263264876
"83604",0.398730646126457
"64321",0.398708986096831
"9191",0.398689486712119
"114625",0.398452384878022
"3145",0.398352358188075
"55094",0.398331767728514
"442213",0.398294804113429
"5524",0.398206655199578
"55112",0.39781457594245
"10905",0.397537622500728
"5360",0.396786727407766
"4668",0.396055086106797
"23178",0.39597966138736
"57799",0.395784540338196
"6192",0.395550964545298
"55661",0.395360655282161
"23197",0.395131878198358
"100506710",0.39499553141305
"4752",0.394933707359302
"7587",0.394791020084054
"55798",0.394265457669401
"11129",0.394221354671242
"79921",0.394112877465661
"79092",0.393976553271753
"65005",0.393848749664343
"28955",0.393844701677807
"9794",0.393814029597654
"29107",0.393793602883367
"80305",0.393504651393164
"92799",0.393377780100926
"84303",0.393323879775442
"83940",0.39324229435255
"84256",0.393114042090653
"11130",0.393087326874615
"57602",0.393072574998316
"84838",0.392549152923052
"158046",0.392524036918563
"9734",0.392426629416368
"22801",0.391697073152454
"2305",0.391641605359044
"23557",0.391608114718152
"6426",0.391447708258873
"2219",0.391270994805472
"116988",0.391095345002334
"54432",0.390999988580105
"10401",0.390074293512222
"5437",0.389860213835389
"25843",0.389737534290489
"57634",0.389724564835496
"571",0.389646841686191
"100379661",0.389646841686191
"11083",0.389622992138455
"602",0.389396630051145
"4074",0.389356415647115
"9443",0.38915956611899
"10331",0.38886773800883
"29105",0.388830351191538
"116071",0.388717398912791
"9820",0.388680259786713
"28974",0.388410004908188
"10081",0.388172020491009
"138162",0.387913506252335
"26354",0.387248263046726
"3588",0.387072745105548
"54883",0.387024296881951
"7770",0.386907688303914
"8721",0.386764745293729
"27122",0.386708843195013
"64928",0.3864804780419
"80731",0.386456455235971
"54664",0.385978280729432
"389792",0.385768797759613
"57787",0.385705024352968
"100128731",0.385467704985406
"7673",0.385418339987192
"346606",0.385415481121924
"221491",0.385300747000566
"9406",0.385201914116078
"134492",0.385143486172845
"1460",0.383583516899768
"5685",0.382805502011056
"81557",0.382502521137063
"26504",0.38232567609024
"118924",0.382222708261309
"5728",0.381838672486537
"338817",0.381690828957151
"286046",0.381511391726781
"10574",0.38150797535014
"114805",0.381332378754096
"7162",0.381007987818993
"9816",0.380273246805803
"4085",0.379949946792193
"219527",0.379879973059142
"124930",0.379662337363156
"23433",0.378845666986172
"9092",0.378541454505458
"389084",0.378122487906443
"6886",0.377951368188693
"2067",0.377717901031036
"9867",0.377301645578467
"79157",0.376731795482091
"3184",0.376517104764809
"26520",0.376478921951664
"7514",0.376222438231652
"54587",0.376164152596372
"10193",0.376085969178792
"440515",0.375836309372649
"537",0.37581165598605
"55835",0.37551411234401
"112616",0.375433343360831
"51657",0.375428635617014
"3070",0.375393561661581
"6197",0.375183539732079
"26502",0.375108123362089
"29916",0.375078971073854
"84304",0.375059525633514
"171546",0.374816679561654
"29950",0.374729519666096
"2078",0.374711199963647
"79927",0.374427482250295
"8615",0.374341590070284
"79609",0.374007727098057
"280636",0.373751518241547
"284900",0.373261198500477
"56259",0.373064862511687
"1305",0.373049189935181
"54957",0.372956462439139
"119392",0.372924638753709
"92595",0.372892858269789
"9086",0.372728118221488
"839",0.372634850779556
"3557",0.372544839867254
"1487",0.372487475824378
"84337",0.372321262788157
"57589",0.372051780060506
"3054",0.371182063803719
"138050",0.371052599668889
"8273",0.3704526076507
"94239",0.370354520576989
"28956",0.370082553094862
"10987",0.369975947230756
"388325",0.369716003744185
"369",0.369423140524293
"81890",0.369152750390779
"7699",0.368706736935753
"100505771",0.36863730088275
"1264",0.3685331335728
"1291",0.368466117373928
"1861",0.368227191702623
"8883",0.368174717461461
"55135",0.368107365291821
"51027",0.367901986710836
"10781",0.367747000957351
"3799",0.367327585084761
"23074",0.367177368132428
"84722",0.367129420253688
"92255",0.367096740783111
"401428",0.367082674894735
"79993",0.36706920406987
"9789",0.367037884524649
"9757",0.366717427429467
"100505678",0.366210671044569
"29954",0.366182715115329
"100287569",0.365868277300642
"1212",0.3657831915522
"57190",0.365763107874332
"9851",0.365451477428714
"79891",0.365240298547813
"7390",0.364899838876518
"12",0.36455762017818
"678655",0.364549797710146
"120892",0.364332673838573
"55074",0.364322485447358
"10622",0.363750659309347
"29775",0.36369659378973
"100132247",0.362969404192093
"1802",0.36292276849382
"90321",0.36284935033417
"6689",0.36278472591036
"4016",0.362649999438146
"10082",0.36256993742274
"29099",0.362346602741113
"29893",0.362310593684805
"65981",0.362266894266161
"27185",0.361930131971714
"8677",0.36184518987232
"7216",0.361775920536398
"84946",0.361687233331763
"55198",0.36154342739144
"221336",0.361471724908155
"29970",0.361050618606172
"51765",0.360833452788247
"29100",0.360800414265185
"23198",0.360715518433798
"146705",0.36066116229279
"51512",0.360313889451504
"105372481",0.360245976189164
"81844",0.359966833683471
"10155",0.359663609204824
"200312",0.359541033828345
"8161",0.359268723418299
"27173",0.358914870289769
"7404",0.358490290341915
"102724159",0.358424412004286
"8266",0.358271639502504
"79792",0.358204140790527
"64598",0.35814747261148
"27316",0.358119768810848
"90324",0.357885195792202
"79057",0.35781990319006
"57728",0.357489571260341
"10631",0.356800938582296
"2671",0.35677887861975
"129450",0.356052239628947
"4241",0.356030998168886
"51123",0.355876236469189
"79587",0.355866058361619
"56890",0.355091341988114
"348180",0.354701068923459
"10001",0.354518984889358
"79050",0.354420965994833
"5723",0.354218305967341
"6051",0.354127088105008
"5993",0.353961984063755
"90411",0.353903895536116
"152789",0.353656734555427
"57609",0.353562912184936
"283316",0.353325058235363
"285154",0.353318754241026
"10399",0.353168656372269
"64943",0.35299321387538
"56993",0.352786839123671
"79734",0.352670596835421
"7841",0.352541898874337
"51421",0.352476902186273
"1266",0.352430840619056
"10421",0.352392548000986
"59283",0.351848317901219
"157869",0.351730256298542
"147808",0.351462365689813
"4891",0.350901144201564
"51299",0.350894592869287
"3265",0.350763948641616
"91272",0.350752826441468
"1763",0.35066938757373
"90007",0.350579705248513
"84163",0.350097430540493
"5018",0.350056844427185
"254048",0.349839027195748
"54820",0.349764861787488
"9296",0.349627303954766
"4294",0.349595692876151
"401398",0.349591343058528
"101928283",0.349591343058528
"200734",0.349367669572625
"6728",0.349338627289939
"53630",0.349323082676443
"1399",0.349101039524119
"79600",0.349057525276468
"10478",0.348922963502105
"84545",0.34829519228135
"54847",0.348121162366196
"10328",0.348056034190505
"11230",0.348049924499755
"8086",0.348029211443779
"23550",0.348022035477886
"92399",0.347991665068696
"6294",0.347873052885664
"4598",0.347549547277733
"6136",0.3472441295667
"7804",0.347147280540658
"148932",0.347063549871962
"168850",0.346293006230136
"83596",0.346267415724551
"899",0.346021670983658
"25941",0.345984626084637
"5786",0.345918779450923
"55344",0.345863220700717
"4012",0.345102618781375
"9627",0.344406144566157
"2188",0.344378091073621
"2314",0.343836262295958
"51380",0.3436601814237
"6503",0.343543438129192
"7157",0.343494103622393
"55210",0.343467769947981
"790",0.343307910133874
"9295",0.343046559151389
"53938",0.342244284990371
"672",0.341906341354976
"118788",0.341411254945741
"6018",0.341214862945096
"147906",0.340881347981516
"8111",0.340849118628295
"284266",0.340660858944905
"10445",0.340597433233718
"284348",0.34041378632861
"4800",0.34026572216219
"1734",0.340260444332409
"3340",0.340042044816236
"149603",0.339883147119885
"9045",0.33979662486881
"400",0.339661651209099
"5700",0.339604345791412
"84248",0.339470620207293
"93323",0.339414686647525
"26074",0.339309528346819
"22809",0.339207876950688
"9749",0.339149501279075
"79019",0.339123115450386
"8884",0.338661836457635
"79990",0.337901669720743
"2071",0.33770088479999
"163049",0.337694307388199
"9584",0.337580759648624
"84859",0.337566375685872
"26959",0.3375559788153
"4935",0.337483006400329
"146542",0.337350459768248
"154",0.337342942052679
"7311",0.337135905328787
"5612",0.337054841393767
"22994",0.336056076118053
"50614",0.33604769489023
"51239",0.336039169970969
"84900",0.335985568957493
"7620",0.335055815023081
"130340",0.334637966350649
"166",0.334611985188662
"9338",0.334213468549393
"23456",0.334119722565358
"8894",0.333924112943718
"5058",0.333595595973239
"2005",0.333506443677334
"79738",0.33303013473224
"10046",0.332988453762192
"284695",0.332769211826249
"55905",0.332300552904616
"966",0.331641276001894
"10907",0.331524147333216
"1937",0.331492018530535
"6152",0.331415117136261
"414918",0.331376229586737
"2244",0.331251921228965
"23041",0.330496978991422
"81556",0.330049164011604
"29091",0.329418315855534
"2519",0.329040090722577
"10389",0.328925787051625
"120534",0.328875976319349
"140680",0.328841081926877
"51199",0.328256669396119
"64857",0.327608532419337
"6942",0.327512328672481
"192111",0.327453418194802
"29086",0.327365330717531
"55719",0.327279459669936
"158747",0.326903852644579
"22826",0.326835048561257
"7515",0.326749594394631
"84219",0.326298165535635
"7710",0.326274605803967
"254359",0.326069289485011
"624",0.325933663141067
"5684",0.325924088720658
"54101",0.32590468232769
"105378853",0.325097258158624
"57720",0.324853657177688
"401491",0.324701772368434
"8880",0.324636106415319
"84525",0.324293018871888
"23214",0.324269723103596
"160418",0.324147053434452
"100505876",0.32412501212825
"128989",0.324069488194618
"51693",0.324022200912078
"116372",0.323581369081888
"154214",0.323326217771609
"2250",0.323018994291898
"89866",0.322510478564429
"111240474",0.322510478564429
"11176",0.322468756623878
"3680",0.32235371554505
"84964",0.322221902291069
"55365",0.322213417652778
"22877",0.322151457836074
"201294",0.322034802773021
"163259",0.321928658346779
"60682",0.32192396527146
"6850",0.321894792367871
"3762",0.321673212316695
"128439",0.32118437172481
"55194",0.320909383654485
"91289",0.320901432941428
"10475",0.320800904893099
"10294",0.32073552247103
"23020",0.320296873172397
"56623",0.320012269978378
"55617",0.319837669217415
"56109",0.319714927367736
"1350",0.319571515274491
"10592",0.319334385732823
"1946",0.318973415261498
"782",0.318651442359717
"79652",0.318580543779729
"114786",0.318290203755397
"55156",0.317635037189116
"5977",0.317521892765957
"6138",0.317301905159043
"54509",0.317207994824093
"2781",0.317049467489264
"118813",0.316832197506384
"84316",0.316398633189603
"124359",0.316106796760751
"26005",0.316104308556667
"3512",0.31599111646261
"4430",0.315667290519658
"23081",0.315627761283523
"65095",0.315613823742339
"348094",0.315279786576878
"5063",0.315181047262765
"85463",0.314956476151477
"7741",0.314466502681478
"402055",0.314274347862433
"57819",0.313943869627812
"1997",0.313689496327335
"665",0.313306441484664
"9597",0.31321888106272
"79776",0.313200673294947
"92002",0.31282333234523
"219790",0.312783537024012
"80131",0.312709669108668
"9333",0.312412558941391
"7693",0.312228382265175
"85016",0.31209519705541
"196913",0.312062351558761
"283551",0.312062351558761
"64395",0.312043003277018
"80152",0.311972763258914
"23262",0.311745742853363
"10540",0.311677839332133
"112398",0.3112264098888
"221749",0.311178368984258
"5176",0.310992629839471
"27079",0.310988051895708
"59338",0.310876627292968
"9454",0.310772055840985
"4637",0.310557563094912
"645",0.310317489135375
"6504",0.310193573455012
"9463",0.310167503626027
"26507",0.309902475558052
"387032",0.309742915752426
"105378753",0.309300402828452
"8437",0.30927848560811
"94031",0.309192401218068
"56006",0.30912876488329
"286",0.309075357496982
"29081",0.309003337069165
"1627",0.308987018516795
"83759",0.308955856046539
"4126",0.308006015512697
"207063",0.307680590031253
"10838",0.307624466177208
"105373378",0.307624466177208
"84766",0.307349692929658
"6872",0.307296302932446
"140545",0.306543901519544
"284323",0.306393892077307
"6468",0.305673919587761
"10717",0.305327836069379
"493856",0.305131910448175
"2069",0.305001100036345
"63941",0.304516237123648
"128061",0.304328055374424
"51634",0.304000706470168
"8833",0.303913734620984
"10521",0.303805380655807
"256281",0.303666458509377
"7678",0.303295694828561
"9682",0.303092234976001
"10447",0.303005804045211
"2706",0.302963371149077
"55781",0.302544377374672
"125919",0.302491881260658
"25925",0.301615961092952
"65979",0.301534448031476
"1051",0.301173274778465
"1836",0.301164534043044
"151056",0.301128479615593
"7592",0.300992035376045
"54961",0.300755822203837
"4600",0.300561715218343
"29777",0.300376004404991
"23770",0.300075098471888
"55773",0.300052730418855
"51133",0.299489352896671
"79161",0.29943134949579
"79739",0.299402721510646
