"Gene_ID","meta_log2FC","meta_SE","meta_pvalue","ci_lower","ci_upper","tau2","I2","Q","Q_pvalue","meta_padj","Gene_Symbol"
1595,-1.10157011411801,0.328601366311104,0.000801433401334269,-1.74561695735843,-0.457523270877595,0,0,0.145039866435877,0.703321234966735,0.00823229474289799,"CYP51A1"
26,-1.20495780824986,0.44961017141043,0.00736209133456946,-2.08617755129718,-0.32373806520254,0,0,0.893850596376042,0.344435961611766,0.0466023837859155,"AOC1"
23072,-1.80393076443049,0.35310541219332,3.24280144924263e-07,-2.49600465507557,-1.11185687378541,0,0,0.110766400968638,0.739273280668745,1.1475772162766e-05,"HECW1"
90293,-1.38022969690982,0.253416759045775,5.13759359630252e-08,-1.87691741771841,-0.883541976101239,0,0,0.309415171360101,0.578039281441473,2.23452175674022e-06,"KLHL13"
56603,-2.46563148732709,0.520774770416196,2.19547262381298e-06,-3.48633128139995,-1.44493169325423,0,0,0.550863455708453,0.457965101106211,5.96805592477227e-05,"CYP26B1"
26073,-1.09855596774727,0.236371344231259,3.35843349021693e-06,-1.56183528941786,-0.635276646076688,0,0,0.00016657532322708,0.989702463575414,8.51160878732987e-05,"POLDIP2"
6521,-6.06158241957373,0.445698350531481,3.99392453468743e-42,-6.93513513458434,-5.18802970456312,0,0,0.994316994149648,0.318689547456303,7.6928692144558e-39,"SLC4A1"
5976,-0.622169656462192,0.212701931540225,0.00344370331825858,-1.03905778172314,-0.205281531201246,0,0,0.556271364248223,0.455766479879106,0.0261585644169467,"UPF1"
292,-1.02152501384219,0.324993594790935,0.00167102575137909,-1.65850075483863,-0.384549272845751,0,0,0.119813639268036,0.72923670070406,0.014754708713716,"SLC25A5"
6296,-2.8379436506088,0.378350344410093,6.34123868587451e-14,-3.57949669919091,-2.09639060202669,0,0,0.249633065604345,0.61733356579642,9.09562991506873e-12,"ACSM3"
5577,-1.25835507188976,0.355925725399777,0.000407092244454519,-1.95595667484461,-0.560753468934901,0,0,0.20662707088274,0.649424014780319,0.00470336309509878,"PRKAR2B"
5164,-0.969628653261027,0.259058305537485,0.000181910532357747,-1.47737360201047,-0.461883704511582,0,0,0.98891524931592,0.320007641621824,0.00245269970777951,"PDK2"
1352,-0.599798988553111,0.221662568967046,0.0068117479562406,-1.03424964044915,-0.165348336657075,0,0,0.682539250777117,0.408713711281987,0.0443072599066437,"COX10"
414,-0.659084266388115,0.246645936583065,0.00753584573583218,-1.14250141902407,-0.175667113752157,0,0,0.768355522655556,0.380726265788774,0.0473686750844873,"ARSD"
8228,-0.660308759777386,0.224242825956154,0.0032335688909733,-1.09981662244293,-0.22080089711184,0,0,0.000613638349333596,0.980237044479949,0.0248990344700132,"PNPLA4"
9703,-0.841072551163705,0.271487099390111,0.00194818068618506,-1.37317748823557,-0.308967614091841,0,0,0.0880023782033059,0.766732246360996,0.016634574752221,"BLTP2"
9058,-8.0483249372623,1.84646522553223,1.30792990512075e-05,-11.6673302780111,-4.42931959651351,6.29230602905219,92.2097727009713,12.8365959248029,0.000339905422982066,0.000270888155310953,"SLC13A2"
9254,-1.43157886556995,0.367348610012694,9.73682780584938e-05,-2.15156891096568,-0.711588820174222,0,0,0.86129957583161,0.353375269935507,0.0014619337339228,"CACNA2D2"
