"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006865","amino acid transport","17/1020","90/11930",0.188888888888889,2.20925925925926,3.5209070075967,0.00144166780701726,0.0262917952219397,0.0262917952219397,"SLC36A2/SLC7A9/SLC25A29/SLC43A2/SLC43A1/SLC6A19/SFXN5/RGS2/ABAT/CLTRN/SLC25A12/SLC22A2/SLC3A1/CTNS/LLGL2/SLC1A1/ACE2",17
"GO:0006869","lipid transport","41/1020","300/11930",0.136666666666667,1.59846405228758,3.20995222591547,0.00177167951044775,0.0320655358453155,0.0320655358453155,"CYP4A11/RBP4/ABCA8/ABCA6/SLC22A11/ABCB1/BMP6/APOH/AGTR1/APOM/SLC22A6/SERPINA5/ABCD3/CDC50B/EGF/CEACAM1/FABP1/SERAC1/SLC13A3/PLSCR4/GRAMD1B/SLC10A2/PRKN/SLC22A2/GLTPD2/SLC25A10/CYP4F2/APOO/SLC27A2/PCTP/ECRG4/PLA2R1/WNK4/SCP2/SLC25A20/C2CD2L/STRA6/SLC22A8/SGPP1/PRAP1/PPARA",41
"GO:0016188","synaptic vesicle maturation","7/1020","22/11930",0.318181818181818,3.72147950089127,3.90649007009505,0.00177341890517698,0.0320655358453155,0.0320655358453155,"ATP6V1H/ZDHHC2/ATP6V1A/ATP6V1B2/ATP6V1B1/ATP6V0A4/ATP6V1G3",7
"GO:0051385","response to mineralocorticoid","8/1020","28/11930",0.285714285714286,3.34173669467787,3.79312219706698,0.00183130510868443,0.0329712847440162,0.0329712847440162,"PRKCA/AIFM1/SLC12A3/SCNN1G/SCNN1A/PRKN/SCNN1B/SH3RF1",8
"GO:0010038","response to metal ion","33/1020","228/11930",0.144736842105263,1.69285345717234,3.22974693544117,0.00188657230775703,0.0338224043818644,0.0338224043818644,"BMP6/SLC30A4/HIF1A/SLC13A2/AQP1/TNNT2/SLC41A1/ALAD/DPEP1/AQP2/ABCC6/ABAT/PRKN/SLC25A12/MT-CO1/ACO1/MT-CYB/TNNC1/ASS1/MT1G/TFAP2A/HOMER1/CASR/CAT/ALAS1/FBP1/SLC34A1/GPHN/SMPD1/KCNJ10/SLC25A39/CRHBP/ITPKB",33
"GO:0009165","nucleotide biosynthetic process","29/1020","193/11930",0.150259067357513,1.75744183683836,3.24368835389113,0.00196081458818598,0.035005090812721,0.035005090812721,"NDUFA10/MT-ND4L/MT-ND3/MT-ND1/SPHK2/SDHB/MT-ND5/SDHD/ASPDH/PRKN/NPR1/ADK/ATP5MC3/MT-ND6/AFMID/AK3/PNP/DMAC2L/NDUFS3/PID1/AK4/NDUFV1/SHMT1/ACMSD/ATP5PB/MT-ND4/MT-ATP6/MT-ND2/PPARA",29
"GO:0031346","positive regulation of cell projection organization","37/1020","265/11930",0.139622641509434,1.63303736588975,3.1863952124634,0.00199123542267135,0.0353988112324475,0.0353988112324475,"PRKD1/CXCL12/CARMIL1/GPM6A/PLXNB1/CARMIL2/GPRASP3/CEP135/GOLGA4/NDNF/EPHA4/PTN/JUP/RGS2/TUBB2B/COBL/SEMA5A/BMP5/PTK2B/IFT88/CDC42EP2/RELN/L1CAM/LTK/OBSL1/TBC1D24/SLIT2/ABI2/ROBO2/PROM2/MNS1/EHD1/NFE2L2/MAP6/OCLN/PALM/CDC42EP3",37
"GO:0042573","retinoic acid metabolic process","6/1020","17/11930",0.352941176470588,4.1280276816609,3.94615561426619,0.00208933181242284,0.0367114089698653,0.0367114089698653,"ADH1B/UGT1A9/ADH6/ALDH1A2/RDH10/CYP26B1",6
"GO:0097401","synaptic vesicle lumen acidification","6/1020","17/11930",0.352941176470588,4.1280276816609,3.94615561426619,0.00208933181242284,0.0367114089698653,0.0367114089698653,"ATP6V1H/ATP6V1A/ATP6V1B2/ATP6V1B1/ATP6V0A4/ATP6V1G3",6
"GO:0010958","regulation of amino acid import across plasma membrane","5/1020","12/11930",0.416666666666667,4.8733660130719,4.10456558891855,0.0021501709199797,0.0367114089698653,0.0367114089698653,"SLC43A2/SLC43A1/RGS2/CLTRN/ACE2",5
"GO:0032026","response to magnesium ion","5/1020","12/11930",0.416666666666667,4.8733660130719,4.10456558891855,0.0021501709199797,0.0367114089698653,0.0367114089698653,"BMP6/SLC41A1/ABCC6/FBP1/SLC34A1",5
"GO:0032352","positive regulation of hormone metabolic process","5/1020","12/11930",0.416666666666667,4.8733660130719,4.10456558891855,0.0021501709199797,0.0367114089698653,0.0367114089698653,"GATA3/BMP6/HIF1A/PAX8/RDH10",5
"GO:0046717","acid secretion","5/1020","12/11930",0.416666666666667,4.8733660130719,4.10456558891855,0.0021501709199797,0.0367114089698653,0.0367114089698653,"SLC26A6/ABAT/CLDN2/SLC26A7/CASR",5
"GO:0072017","distal tubule development","5/1020","12/11930",0.416666666666667,4.8733660130719,4.10456558891855,0.0021501709199797,0.0367114089698653,0.0367114089698653,"UMOD/CALB1/PAX8/WNK4/TFAP2B",5
"GO:0072224","metanephric glomerulus development","5/1020","12/11930",0.416666666666667,4.8733660130719,4.10456558891855,0.0021501709199797,0.0367114089698653,0.0367114089698653,"TCF21/LHX1/AQP1/WT1/NPHS2",5
"GO:1903789","regulation of amino acid transmembrane transport","5/1020","12/11930",0.416666666666667,4.8733660130719,4.10456558891855,0.0021501709199797,0.0367114089698653,0.0367114089698653,"SLC43A2/SLC43A1/RGS2/CLTRN/ACE2",5
"GO:0031667","response to nutrient levels","48/1020","369/11930",0.130081300813008,1.52144109676391,3.11107491401627,0.002156604100526,0.0367114089698653,0.0367114089698653,"PRKD1/CYP27B1/ACAT1/IGFBP2/FOXO4/LPL/ALPL/VDR/XPR1/PCK1/BRCC3/ALAD/SSTR1/SLC6A19/PCK2/BCKDHB/CYP8B1/ALB/PDK2/CYP24A1/GHR/JMY/CPEB4/SCAP/SFRP1/MT-CYB/DGAT2/GPR155/FOLR1/ASS1/ALDH1A2/WNK4/GCGR/CASR/GABARAPL1/CAT/HSD11B2/ALAS1/FBP1/NFE2L2/SLC34A1/RNF152/PRR5/CYP26B1/TTC5/KL/MTMR3/PPARA",48
"GO:1902905","positive regulation of supramolecular fiber organization","22/1020","134/11930",0.164179104477612,1.92025168276266,3.27552838577933,0.00216051544162053,0.0367114089698653,0.0367114089698653,"WASF3/PRKD1/CARMIL1/CARMIL2/ARHGEF10L/ARL2/PSEN1/FHOD3/PFN2/SEMA5A/PTK2B/CDC42EP2/ABI2/SFRP1/MYLK3/BIN1/FERMT2/CCN2/RAPGEF3/BAG4/OCLN/CDC42EP3",22
"GO:0009260","ribonucleotide biosynthetic process","24/1020","151/11930",0.158940397350993,1.85897935333074,3.24793042697744,0.00218439443804287,0.0369686914694376,0.0369686914694376,"NDUFA10/MT-ND4L/MT-ND3/MT-ND1/SPHK2/SDHB/MT-ND5/SDHD/PRKN/NPR1/ADK/ATP5MC3/MT-ND6/AK3/DMAC2L/NDUFS3/PID1/AK4/NDUFV1/ATP5PB/MT-ND4/MT-ATP6/MT-ND2/PPARA",24
"GO:0003018","vascular process in circulatory system","28/1020","186/11930",0.150537634408602,1.7606999789163,3.19706587493802,0.00226036573620187,0.0381020216329486,0.0381020216329486,"ABCB1/BMP6/LRP2/AGTR1/DDAH1/SLC22A3/SLC15A2/SLC5A3/SLC16A7/CEACAM1/SLC29A2/RGS2/SLC13A3/SH3GL2/SLC22A2/NPR1/SLC4A4/SLC16A12/SLIT2/SLC1A1/ACE2/CASR/FERMT2/ADRB1/SLC22A8/TJP3/KNG1/OCLN",28
"GO:0045471","response to ethanol","15/1020","79/11930",0.189873417721519,2.22077438570365,3.32859674994601,0.00254463353968184,0.0427235893110868,0.0427235893110868,"RBP4/GATA3/PRKCA/ALAD/RGS2/ABAT/MT-CO2/MT-CYB/CAT/ALAS1/HPGD/MT-ND4/CRHBP/PPARA/NAPEPLD",15
"GO:0120035","regulation of plasma membrane bounded cell projection organization","57/1020","459/11930",0.124183006535948,1.45245418428809,3.02252597423448,0.00256264860866825,0.0428559931354758,0.0428559931354758,"PRKD1/CXCL12/CARMIL1/GPM6A/PLXNB1/CARMIL2/GPRASP3/CEP135/GOLGA4/CDHR5/NDNF/EPHA4/PTN/PSEN1/JUP/SYNE1/PFN2/RGS2/TUBB2B/COBL/SEMA5A/BMP5/PTK2B/IFT88/CDC42EP2/RELN/DYNC2LI1/L1CAM/LTK/EVI5L/NCS1/OBSL1/TBC1D24/ITM2C/NR2F1/SLIT2/SEMA6D/ABI2/ARHGAP24/ROBO2/SFRP1/HECW1/HRG/HOMER1/ADAMTS16/RAB29/MNS1/EHD1/PTPRO/NFE2L2/PPP1R16B/MAP6/LZTS3/OCLN/SEMA6C/PALM/CDC42EP3",57
"GO:0003333","amino acid transmembrane transport","13/1020","64/11930",0.203125,2.37576593137255,3.37420990151799,0.00259701606255756,0.0432597439396891,0.0432597439396891,"SLC36A2/SLC7A9/SLC25A29/SLC43A2/SLC43A1/SLC6A19/RGS2/CLTRN/SLC25A12/SLC22A2/SLC3A1/SLC1A1/ACE2",13
"GO:0072593","reactive oxygen species metabolic process","24/1020","153/11930",0.156862745098039,1.83467896962707,3.17714897392584,0.00261089769056105,0.0433204240343679,0.0433204240343679,"DCXR/GPX3/SPHK2/AGTR1/PRDX3/HIF1A/SLC5A3/MYCN/CBR1/PRKN/SLC1A1/PLIN5/PON3/NDUFS3/PID1/TFAP2A/FBLN5/PLA2R1/ACE2/CAT/ACOX1/NFE2L2/GCH1/PPARA",24
"GO:0061005","cell differentiation involved in kidney development","9/1020","36/11930",0.25,2.92401960784314,3.53497630317536,0.00267365563329719,0.0441884257206265,0.0441884257206265,"TCF21/GATA3/LHX1/WT1/NPHS2/SALL1/PAX8/PTPRO/KLF15",9
"GO:1902475","L-alpha-amino acid transmembrane transport","10/1020","43/11930",0.232558139534884,2.72001823985408,3.45478383376592,0.00281566417712227,0.0463543779509896,0.0463543779509896,"SLC7A9/SLC25A29/SLC43A2/SLC43A1/CLTRN/SLC25A12/SLC22A2/SLC3A1/SLC1A1/ACE2",10
"GO:0032870","cellular response to hormone stimulus","59/1020","481/11930",0.122661122661123,1.4346541111247,2.9752419039005,0.00287951307631353,0.047216024179677,0.047216024179677,"TCF21/SLC22A12/MT-ND3/PRKD1/CYP27B1/THRA/PRKCA/IGFBP2/LMO3/FOXO4/AGTR1/VDR/AQP1/AIFM1/PCK1/WT1/UGT1A9/SSTR1/SLC26A6/CEACAM1/ATP1A1/PHB1/PCK2/UFSP2/PRKAR2B/GRB14/ESRRG/SCNN1G/SCNN1A/ECHDC3/CACNA2D3/PDK2/ZFP36L2/CYP24A1/SCNN1B/SLIT2/GHR/HNF4A/ROBO2/PAX8/SFRP1/ASS1/VAMP2/THRB/PID1/ESRRB/GCGR/ALAS1/CTSH/FBP1/NFE2L2/SLC34A1/CYP26B1/ADTRP/SSTR2/KLF15/PRLR/CRHBP/PPARA",59
"GO:0034219","carbohydrate transmembrane transport","15/1020","80/11930",0.1875,2.19301470588235,3.27356783865793,0.00289032149906319,0.047216024179677,0.047216024179677,"SLC25A27/AQP1/SLC5A3/SLC2A9/SLC26A6/SLC23A1/AQP2/ITLN1/SLC45A4/SLC2A2/PID1/PDZK1IP1/NFE2L2/SLC2A12/OCLN",15
