"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005244","voltage-gated monoatomic ion channel activity","16/1066","81/12392",0.197530864197531,2.29624997104672,3.59069159959157,0.00128525710099841,0.0143493261149443,0.0143493261149443,"TRPV1/CACNA2D2/KCNH6/CLCNKB/CLCN5/KCNAB2/CACNA2D3/KCNE1/NCS1/KCNJ15/KCNC3/KCNJ3/KCNJ16/KCNK5/KCNJ1/KCNJ10",16
"GO:0004022","alcohol dehydrogenase (NAD+) activity","5/1066","11/12392",0.454545454545455,5.28398430837455,4.36073659438342,0.00138711299447492,0.015292920764086,0.015292920764086,"ADH1B/RDH12/ADH6/RDH10/SORD",5
"GO:0005452","solute:inorganic anion antiporter activity","8/1066","27/12392",0.296296296296296,3.44437495657008,3.90073232683348,0.00147051771049196,0.0159843242705331,0.0159843242705331,"SLC22A11/SLC22A6/SLC26A6/SLC4A1/SLC4A9/SLC4A4/SLC26A7/SLC22A8",8
"GO:0004029","aldehyde dehydrogenase (NAD+) activity","6/1066","16/12392",0.375,4.35928705440901,4.12487183953499,0.00150419378056037,0.0159843242705331,0.0159843242705331,"ALDH9A1/ALDH2/ALDH7A1/ALDH1A2/ALDH1B1/ALDH4A1",6
"GO:0016408","C-acyltransferase activity","6/1066","16/12392",0.375,4.35928705440901,4.12487183953499,0.00150419378056037,0.0159843242705331,0.0159843242705331,"ACAT1/ACSM3/ACSM2B/ACAT2/SCP2/GCAT",6
"GO:0008137","NADH dehydrogenase (ubiquinone) activity","10/1066","40/12392",0.25,2.906191369606,3.70442968131852,0.0016497649881831,0.0171187378773823,0.0171187378773823,"NDUFA10/MT-ND4L/MT-ND3/MT-ND1/MT-ND5/MT-ND6/NDUFS3/NDUFV1/MT-ND4/MT-ND2",10
"GO:0015179","L-amino acid transmembrane transporter activity","10/1066","40/12392",0.25,2.906191369606,3.70442968131852,0.0016497649881831,0.0171187378773823,0.0171187378773823,"SLC36A2/SLC7A9/SLC25A29/SLC43A2/SLC43A1/SLC25A12/SLC22A2/SLC3A1/CTNS/SLC1A1",10
"GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","22/1066","131/12392",0.16793893129771,1.95225069103304,3.36137913759987,0.00173951313855224,0.0177655250808268,0.0177655250808268,"PHYH/SCD5/PHYHD1/CYP4A11/CYP4F3/FMO1/CYP27B1/P4HTM/CYP39A1/PTGS2/CYP51A1/CYP27A1/CYP8B1/AGMO/FMO4/BBOX1/CYP24A1/CYP4A22/PAH/CYP4F2/CYP4F12/CYP26B1",22
"GO:0050661","NADP binding","11/1066","47/12392",0.234042553191489,2.72068979282264,3.62576344832891,0.00175238172565979,0.0177655250808268,0.0177655250808268,"HIBADH/FMO1/IDH1/CRYM/ASPDH/FMO4/GRHPR/AKR7A3/CAT/CBR4/CRYZ",11
"GO:0042626","ATPase-coupled transmembrane transporter activity","15/1066","76/12392",0.197368421052632,2.29436160758369,3.47233070688728,0.00181526587854685,0.0181939148281627,0.0181939148281627,"ATP6V0D2/ABCA8/ABCA6/ABCB1/ATP6V0E2/ABCD3/ATP1A1/ATP6V1H/ATP6V1A/ABCC6/ATP6V1B2/ATP6V1B1/ATP6V0A4/ATP6V1C2/ATP6V1G3",15
"GO:0015106","bicarbonate transmembrane transporter activity","7/1066","22/12392",0.318181818181818,3.69878901586219,3.88677075812692,0.00183859439149894,0.018220677003394,0.018220677003394,"SLC39A5/SLC26A6/SLC4A1/SLC4A9/SLC39A4/SLC4A4/SLC26A7",7
"GO:0015144","carbohydrate transmembrane transporter activity","8/1066","28/12392",0.285714285714286,3.321361565264,3.77255699062932,0.00190561912715335,0.0186750674461028,0.0186750674461028,"AQP1/SLC5A3/SLC2A9/SLC23A1/AQP2/SLC45A4/SLC2A2/SLC2A12",8
"GO:0016836","hydro-lyase activity","11/1066","48/12392",0.229166666666667,2.66400875547217,3.54357616156779,0.00209998075245856,0.0203536596007522,0.0203536596007522,"EHHADH/ALAD/FH/CA4/ECHDC3/CA11/ACO1/CA10/AUH/ECHS1/HACD3",11
"GO:0004030","aldehyde dehydrogenase [NAD(P)+] activity","6/1066","17/12392",0.352941176470588,4.10285840414965,3.92741972075881,0.00215702555511037,0.0204569520387887,0.0204569520387887,"ALDH9A1/ALDH2/ALDH7A1/ALDH1A2/ALDH1B1/ALDH4A1",6
"GO:0016655","oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor","6/1066","17/12392",0.352941176470588,4.10285840414965,3.92741972075881,0.00215702555511037,0.0204569520387887,0.0204569520387887,"DCXR/CBR1/ALDH7A1/NQO2/CBR4/CRYZ",6
"GO:0015556","C4-dicarboxylate transmembrane transporter activity","5/1066","12/12392",0.416666666666667,4.84365228267667,4.0866542416884,0.00221043094423455,0.0207404265193071,0.0207404265193071,"SLC13A2/SLC13A3/SLC25A12/SLC25A10/SLC1A1",5
"GO:0019829","ATPase-coupled monoatomic cation transmembrane transporter activity","10/1066","42/12392",0.238095238095238,2.76780130438667,3.52061162441135,0.00244655461189027,0.0227143280809181,0.0227143280809181,"ATP6V0D2/ATP6V0E2/ATP1A1/ATP6V1H/ATP6V1A/ATP6V1B2/ATP6V1B1/ATP6V0A4/ATP6V1C2/ATP6V1G3",10
"GO:0016790","thiolester hydrolase activity","9/1066","36/12392",0.25,2.906191369606,3.5137616754273,0.00278955394865113,0.0256290269032322,0.0256290269032322,"ABCD3/PNKD/ACOT1/HAGH/THEM4/ABHD10/ACOT13/HIBCH/LYPLAL1",9
"GO:0005343","organic acid:sodium symporter activity","6/1066","18/12392",0.333333333333333,3.87492182614134,3.74455952679665,0.00300265152139701,0.0273024602254862,0.0273024602254862,"SLC13A2/SLC23A1/SLC13A3/SLC10A2/SLC1A1/SLC5A12",6
"GO:0016810","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds","17/1066","96/12392",0.177083333333333,2.05855222013759,3.1941806821371,0.00315801096600407,0.0284220986940367,0.0284220986940367,"UPB1/AMDHD1/DPYS/DDAH1/HDAC11/AGMAT/DPEP1/CDADC1/RIDA/ACY1/GDA/AFMID/CAT/PM20D1/FHIT/ACY3/GCH1",17
"GO:0015175","neutral L-amino acid transmembrane transporter activity","7/1066","25/12392",0.28,3.25493433395872,3.46230422269276,0.00412564153217271,0.0363881583137633,0.0363881583137633,"SLC36A2/SLC7A9/SLC43A2/SLC43A1/SLC6A19/SLC25A12/SLC1A1",7
"GO:0042910","xenobiotic transmembrane transporter activity","7/1066","25/12392",0.28,3.25493433395872,3.46230422269276,0.00412564153217271,0.0363881583137633,0.0363881583137633,"ABCA8/ABCB1/SLC22A6/SLC47A2/SLC22A2/SLC22A8/SLC31A1",7
"GO:0005319","lipid transporter activity","22/1066","141/12392",0.156028368794326,1.81379319521509,2.98147617076845,0.00443286609861397,0.0387107712770052,0.0387107712770052,"RBP4/ABCA8/ABCA6/SLC22A11/ABCB1/APOM/SLC22A6/ABCD3/CDC50B/CEACAM1/FABP1/PLSCR4/GRAMD1B/SLC10A2/SLC22A2/GLTPD2/SLC27A2/PCTP/SCP2/C2CD2L/STRA6/SLC22A8",22
"GO:0051536","iron-sulfur cluster binding","13/1066","68/12392",0.191176470588235,2.22238163558106,3.10083694910029,0.00475704383064222,0.0411344378296709,0.0411344378296709,"NUBPL/FDX1/SDHB/RSAD1/FECH/ABAT/GLRX5/ETFDH/MOCS1/ACO1/NDUFV1/SLC25A39/AOX1",13
"GO:0004300","enoyl-CoA hydratase activity","5/1066","14/12392",0.357142857142857,4.15170195658001,3.61974037660012,0.0048307509291086,0.041366236111396,0.041366236111396,"EHHADH/ECHDC3/AUH/ECHS1/HACD3",5
"GO:0030165","PDZ domain binding","13/1066","69/12392",0.188405797101449,2.19017320607989,3.04137514364912,0.00541159917645994,0.0454574330822635,0.0454574330822635,"SLC22A12/CLDN16/PSEN1/SLC26A6/PDZK1/PRKN/LLGL2/GRIK2/TBC1D10A/ACOX1/SLC34A1/ADRB1/SSTR2",13
"GO:0051540","metal cluster binding","13/1066","69/12392",0.188405797101449,2.19017320607989,3.04137514364912,0.00541159917645994,0.0454574330822635,0.0454574330822635,"NUBPL/FDX1/SDHB/RSAD1/FECH/ABAT/GLRX5/ETFDH/MOCS1/ACO1/NDUFV1/SLC25A39/AOX1",13
