"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0050829","defense response to Gram-negative bacterium",40,-0.607668308024158,-1.49918245460607,0.0457372863791792,0.270194743052076,0.175664952100861,174,"tags=10%, list=1%, signal=10%","358/1672/1610/7369",0.321775918075361
"GO:0008643","carbohydrate transport",81,-0.547227992111041,-1.49902141285696,0.0248064678530381,0.18701752253135,0.121587947146549,725,"tags=19%, list=5%, signal=18%","100506658/56606/57210/9481/4780/55022/6526/9963/6514/10158/65010/55600/358/154091/359",0.352487857583619
"GO:0046639","negative regulation of alpha-beta T cell differentiation",20,0.632273455586743,1.49870835972857,0.048880969182583,0.277606122565433,0.180483401240577,1695,"tags=30%, list=13%, signal=26%","301/864/865/84695/3956/861",0.321775918075361
"GO:0006890","retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum",51,0.507276444255461,1.49865394758854,0.032131497148773,0.216961727224488,0.141055932436347,4048,"tags=55%, list=30%, signal=39%","57222/10960/51560/22818/10079/662/6892/23760/381/9554/11014/372/60561/51290/83452/51614/22820/11015/1315/23256/11079/5870/26958/51226/57410/10945/11316/55850",0.321775918075361
"GO:0046661","male sex differentiation",51,-0.59002963123867,-1.49801233652253,0.0438871473354232,0.262697201667635,0.170790485509487,342,"tags=10%, list=3%, signal=10%","2254/6926/7490/2625/6943",0.271288554688953
"GO:0002931","response to ischemia",39,0.549500865660501,1.49800338919194,0.0494962878162423,0.280018459849733,0.182051763040332,444,"tags=15%, list=3%, signal=15%","3099/8996/4208/54209/57103/5027",0.321775918075361
"GO:0042168","heme metabolic process",40,-0.607153654778666,-1.4979127502202,0.0462984730794112,0.271680083998269,0.176630634642346,1665,"tags=30%, list=12%, signal=26%","2938/54658/10857/1352/2235/211/259/55652/51629/210/2168/213",0.321775918075361
"GO:1902807","negative regulation of cell cycle G1/S phase transition",48,0.5306941747971,1.49732985385464,0.0232353390525417,0.180657834591059,0.117453246875225,2220,"tags=35%, list=16%, signal=30%","1030/10457/1026/3275/595/91607/1017/7114/2273/5925/25959/123879/8525/79027/51065/5933/6118",0.352487857583619
"GO:0016042","lipid catabolic process",249,-0.482609961745426,-1.49662344812753,0.00290125635990575,0.0544941952048315,0.035428965354025,1740,"tags=28%, list=13%, signal=25%","30/134/51099/10858/84647/116236/34/345557/257068/3949/3667/51170/6696/54677/254013/91452/1576/23659/255189/27349/5019/653308/5264/133121/8529/51302/549/200879/1384/2110/8228/60526/2108/5095/84693/285362/84830/10994/8309/6342/1579/6609/26061/79153/38/1593/57733/4023/55862/2639/1594/222236/440503/66002/81537/1800/5465/56603/11001/51/1591/5825/1962/5096/3248/10455/1056/2168/1892/4051",0.431707695803346
"GO:0002221","pattern recognition receptor signaling pathway",230,0.411458903004401,1.49656415983663,0.00131645896259052,0.0326504041439117,0.0212273992277805,2022,"tags=25%, list=15%, signal=22%","2634/121260/4481/11314/1520/7098/1956/4938/330/834/64581/23151/9111/948/54209/5027/7128/115362/7099/51428/1452/26191/4940/338382/10392/409/7097/51135/144811/8473/4067/51284/23180/23643/9572/2664/80342/5648/3428/29126/11277/90268/10318/81926/114548/6280/80196/3665/3659/3654/7186/353376/81622/4615/64135/22861/22900/3660",0.45505986738723
"GO:0002725","negative regulation of T cell cytokine production",6,0.819073398644725,1.49615984714933,0.0278227373608573,0.198473361901844,0.129035869528611,1850,"tags=50%, list=14%, signal=43%","3134/11006/3077",0.352487857583619
"GO:2000736","regulation of stem cell differentiation",58,-0.579245239469536,-1.49430389606968,0.0414012738853503,0.25454296810862,0.165489075750795,1341,"tags=17%, list=10%, signal=16%","5156/1107/2649/5764/23788/678/4780/117854/2296/2103",0.282013350011725
"GO:1902750","negative regulation of cell cycle G2/M phase transition",60,0.500106127942573,1.49329319129892,0.0231284378242117,0.180421667593973,0.117299704790127,2666,"tags=33%, list=20%, signal=27%","1026/51360/57099/9555/8317/55743/2273/990/4683/51720/10111/29933/9344/29980/580/3364/51149/4361/545/1111",0.352487857583619
"GO:0031915","positive regulation of synaptic plasticity",6,0.817404484066679,1.49311132550997,0.0281599785580221,0.200003741721705,0.130030833733744,14,"tags=17%, list=0%, signal=17%","4131",0.352487857583619
"GO:0048149","behavioral response to ethanol",3,-0.94665537603445,-1.49198240480531,0.0229176581703167,0.179853130474128,0.116930074926877,54,"tags=33%, list=0%, signal=33%","1393",0.352487857583619
"GO:0010875","positive regulation of cholesterol efflux",20,0.629042939377174,1.49105091087201,0.0496051185418103,0.280364314219962,0.182276617494176,881,"tags=25%, list=7%, signal=23%","857/9619/19/54209/21",0.321775918075361
"GO:0031297","replication fork processing",52,0.509053484270349,1.49047783957416,0.0392100264663871,0.245710592291496,0.159746777224459,2596,"tags=38%, list=19%, signal=31%","25939/675/51750/374393/63901/197342/7517/4683/10111/8914/5111/259282/57697/1663/29980/580/8450/5889/4361/545",0.321775918075361
"GO:0044409","symbiont entry into host",114,0.443580056735905,1.49037821291069,0.0136567772818358,0.131813689429607,0.0856976163871066,1444,"tags=19%, list=11%, signal=17%","858/857/7852/1956/5034/7436/6541/1948/90861/867/6404/6737/942/949/3688/3956/4038/558/7293/8829/5817/4627",0.380730400722792
"GO:0006754","ATP biosynthetic process",93,-0.540178522145033,-1.48977277891309,0.0290809620373932,0.204226875574429,0.132776470445896,2168,"tags=37%, list=16%, signal=31%","498/4719/9605/65018/4720/4729/4707/4728/4709/4715/4704/6391/522/516/4723/515/518/4722/56848/4705/4536/6390/4539/27109/4538/55022/4535/4540/5465/4541/6392/5071/4508/4537",0.352487857583619
"GO:0046365","monosaccharide catabolic process",40,0.538786611508042,1.48946078297495,0.0350082629845342,0.227883244543845,0.148156469608544,373,"tags=20%, list=3%, signal=20%","3099/2026/5230/5214/226/7167/5315/2023",0.321775918075361
"GO:0030865","cortical cytoskeleton organization",51,0.504013897694114,1.48901536030793,0.0376792928864219,0.239955453506379,0.156005119753252,1336,"tags=27%, list=10%, signal=25%","91010/3936/10095/10552/3071/8826/1894/22871/128239/391/114793/5341/5880/2037",0.321775918075361
"GO:0090049","regulation of cell migration involved in sprouting angiogenesis",34,0.565009097800751,1.48789053758381,0.0438129627729997,0.262520484382969,0.170675594179643,3187,"tags=47%, list=24%, signal=36%","7422/301/161742/57608/3162/54567/8829/10769/57381/22915/6915/387/51564/4851/90627/10000",0.321775918075361
"GO:0007595","lactation",23,0.605335961193283,1.48745752897629,0.0414584654753204,0.25454296810862,0.165489075750795,352,"tags=17%, list=3%, signal=17%","3099/7422/8862/4939",0.321775918075361
"GO:0007423","sensory organ development",233,-0.485789523277438,-1.48687943258606,0.00486703086723539,0.0757928168640203,0.0492760939521363,1564,"tags=21%, list=12%, signal=19%","22926/10253/25945/23554/63915/655/84059/5156/2562/5076/4646/658/148398/6297/5663/6505/27151/5950/55084/4212/149461/2043/341640/7782/221322/654/7849/10152/9481/64220/3975/93/5087/525/4648/283375/8100/2254/56603/6926/2823/7490/7020/2296/54845/2103/2625/7021/793",0.407017918923954
"GO:0033045","regulation of sister chromatid segregation",94,0.467351431773295,1.4862051330448,0.0142313031932503,0.134148377767896,0.0872154953453839,2439,"tags=26%, list=18%, signal=21%","10783/10460/9735/83540/60/57520/699/9319/1780/891/55743/6602/990/6604/7517/5925/26271/55755/196528/1843/51776/6598/1063/29945",0.380730400722792
"GO:0071456","cellular response to hypoxia",114,0.442264023925699,1.48595649331798,0.0147174657246967,0.136195956101803,0.0885467120296377,558,"tags=15%, list=4%, signal=14%","29923/8996/7422/8614/5230/5163/112399/56901/5034/30001/132864/27113/2023/54209/57103/595/867",0.380730400722792
"GO:0032819","positive regulation of natural killer cell proliferation",4,0.894883437866408,1.48589835436073,0.0223051790584609,0.177415213133469,0.115345082457981,76,"tags=50%, list=1%, signal=50%","2214/3133",0.352487857583619
"GO:0045005","DNA-templated DNA replication maintenance of fidelity",60,0.497532250046905,1.48560771391305,0.0244500239689742,0.186440364807159,0.121212712666302,2596,"tags=37%, list=19%, signal=30%","5428/25939/675/91607/51750/374393/63901/197342/7517/4683/10111/8914/5111/259282/57697/1663/29980/580/8450/5889/4361/545",0.352487857583619
"GO:0009755","hormone-mediated signaling pathway",153,-0.503000377096938,-1.48536012830588,0.0207521522377095,0.169183288284683,0.109993162328354,927,"tags=12%, list=7%, signal=12%","5245/2690/7067/2104/5618/55325/1594/6751/5465/56603/1591/6752/7068/7421/55885/6422/2103/1393/6943",0.352487857583619
"GO:0098739","import across plasma membrane",183,-0.493818544691704,-1.48530158690937,0.0114337486366729,0.119586431470397,0.0777481623767618,1879,"tags=30%, list=14%, signal=26%","10999/481/1739/9056/6339/6573/23479/23428/6520/287/2180/3667/7779/9495/6524/169026/482/6583/66035/389015/6549/6567/781/6582/124935/8501/4036/6505/55630/3766/100506658/56606/3760/9481/4780/6569/340024/7442/5997/55022/283375/6526/6340/57393/6514/10158/3773/55600/6337/59272/6565/3758/476/3772/6338",0.380730400722792
"GO:0034219","carbohydrate transmembrane transport",80,-0.548379042365097,-1.48522213479542,0.0387365348958661,0.24408486831254,0.158689825776526,725,"tags=19%, list=5%, signal=18%","100506658/56606/57210/9481/4780/55022/6526/9963/6514/10158/65010/55600/358/154091/359",0.321775918075361
"GO:0003151","outflow tract morphogenesis",51,0.502565673636933,1.48473685156805,0.0381416097337028,0.241071378510435,0.156730629473284,1858,"tags=27%, list=14%, signal=24%","7422/4208/26508/182/23493/3516/23129/1906/1909/54345/8829/6091/8828/3611",0.321775918075361
"GO:0002218","activation of innate immune response",258,0.405407898333739,1.48272497592529,0.000979292517421424,0.0270247953868691,0.0175699546687885,2377,"tags=28%, list=18%, signal=24%","2634/121260/4481/11314/1520/7098/1956/4938/330/834/64581/4332/23151/9111/948/54209/5027/7128/115362/7099/7305/51428/1452/26191/4940/338382/10392/409/7097/51135/144811/8473/4067/51284/23180/23643/9572/2664/80342/3055/5648/3428/29126/11277/5062/90268/10318/81926/114548/6280/80196/3665/3659/149628/3654/7186/353376/81622/4615/64135/22861/22900/3660/29108/29110/5538/115352/11331/9641/7096/148022/85363/3824",0.45505986738723
"GO:0044774","mitotic DNA integrity checkpoint signaling",57,0.500681877442437,1.48260607974392,0.0375806068104818,0.23958655838613,0.155765285539985,3047,"tags=39%, list=23%, signal=30%","1026/51360/595/1017/8317/990/197342/4683/51720/8914/8525/51065/9344/6118/51776/29980/3364/51149/4361/1111/60561/80279",0.321775918075361
"GO:0035747","natural killer cell chemotaxis",4,0.892880666285047,1.48257287657113,0.0223051790584609,0.177415213133469,0.115345082457981,763,"tags=50%, list=6%, signal=47%","6352/6351",0.352487857583619
"GO:0032604","granulocyte macrophage colony-stimulating factor production",6,0.811337423653872,1.48202893387707,0.0298461852352211,0.206395149191329,0.134186156203479,1119,"tags=50%, list=8%, signal=46%","8832/3606/64170",0.352487857583619
"GO:0032645","regulation of granulocyte macrophage colony-stimulating factor production",6,0.811337423653872,1.48202893387707,0.0298461852352211,0.206395149191329,0.134186156203479,1119,"tags=50%, list=8%, signal=46%","8832/3606/64170",0.352487857583619
"GO:2000179","positive regulation of neural precursor cell proliferation",23,0.602744560193057,1.48108982711238,0.0421922246387453,0.256734882429136,0.166914131322836,1817,"tags=35%, list=13%, signal=30%","7422/2771/54567/4067/6604/4673/1524/6376",0.321775918075361
"GO:0001910","regulation of leukocyte mediated cytotoxicity",45,0.527196290655902,1.48080124633258,0.0428483241845361,0.25935303209886,0.168616300399592,1724,"tags=40%, list=13%, signal=35%","3133/3134/6688/5788/912/3071/3140/5272/7305/56253/3635/409/51571/2213/5817/114836/1524/7040",0.321775918075361
"GO:0046165","alcohol biosynthetic process",108,-0.52113703728742,-1.48054415504292,0.0380871254797632,0.240986139472603,0.156675211994288,1238,"tags=19%, list=9%, signal=17%","1576/653308/3422/3707/6342/22937/1595/654/56848/653/1593/2770/2222/1594/2643/1591/5105/2246/5106/5745",0.321775918075361
"GO:0019373","epoxygenase P450 pathway",6,-0.846768004736245,-1.48021583831166,0.0405517365549451,0.251437877078025,0.163470325641163,1129,"tags=50%, list=8%, signal=46%","8529/1579/66002",0.321775918075361
"GO:0046631","alpha-beta T cell activation",131,0.443201361854666,1.47945456415715,0.00746953332155254,0.0969036042767343,0.0630011036165587,2552,"tags=34%, list=19%, signal=28%","11314/5699/3133/3958/5696/639/919/301/3071/50856/864/865/56253/84695/5698/942/9976/916/5683/29126/3956/3606/3702/64115/114548/11006/114836/2000/5682/3659/960/861/3716/3077/8477/10538/29110/5688/51176/4609/917/64926/7297/975/387",0.407017918923954
"GO:0090559","regulation of membrane permeability",53,0.513988184663783,1.47903444442589,0.0265138557089346,0.191695502899284,0.124629298684256,516,"tags=6%, list=4%, signal=5%","3099/8996/7805",0.352487857583619
"GO:0030217","T cell differentiation",209,0.418787579605574,1.47866665523234,0.00226132420215353,0.0479995059293249,0.0312064950438903,1771,"tags=24%, list=13%, signal=21%","5699/3714/5696/639/6688/925/80758/939/301/5788/912/3561/3071/864/865/60/3140/1029/26191/6932/56253/84695/914/54567/5698/942/916/5683/6602/8744/3956/3606/55716/27166/6604/9840/7494/3702/64115/114548/11006/399/604/114836/5682/3659/861/7040/3716/1235",0.431707695803346
"GO:0015718","monocarboxylic acid transport",112,-0.52045287888267,-1.47850672137131,0.0349243645108093,0.227841747607699,0.14812949070726,1668,"tags=29%, list=12%, signal=26%","10434/84647/1636/80763/2180/2806/25874/6567/8529/6582/22925/9075/6555/9194/159963/1579/788/9356/634/9122/55867/5465/9121/11001/5825/846/65010/9376/387700/51660/2168/220963/115111",0.321775918075361
"GO:0000819","sister chromatid segregation",202,0.412286414457613,1.47813922360063,0.00438665210086189,0.0714258754816237,0.0464369619242489,1982,"tags=20%, list=15%, signal=18%","10783/51203/24137/10460/9735/83540/81620/5901/10051/60/5501/57520/22974/64105/3796/699/9031/9319/1780/891/55743/6602/128866/256364/990/6604/7517/5925/26271/10270/11044/23063/9639/1104/23636/7153/126731/29781/55755/196528/54892",0.407017918923954
"GO:0031397","negative regulation of protein ubiquitination",57,0.498624999810487,1.47651530749948,0.0389987245591792,0.245170591399845,0.159395699961834,980,"tags=14%, list=7%, signal=13%","857/151636/7128/9636/409/6188/8473/153769",0.321775918075361
"GO:0031623","receptor internalization",105,0.455331618228305,1.47621286588008,0.00710160879182357,0.0933853612490804,0.0607137460390173,2153,"tags=27%, list=16%, signal=23%","857/7422/133/11031/3689/302/8862/5898/948/1948/967/409/3688/928/57007/116985/4193/88455/84058/10203/11006/7037/2207/187/9146/338692/29978/10266",0.407017918923954
"GO:0046718","symbiont entry into host cell",110,0.446113032080181,1.47572995965463,0.0155913072730962,0.141210638137534,0.0918069674648738,1444,"tags=20%, list=11%, signal=18%","858/857/7852/1956/5034/7436/6541/1948/90861/867/6404/6737/942/949/3688/3956/4038/558/7293/8829/5817/4627",0.380730400722792
"GO:0043370","regulation of CD4-positive, alpha-beta T cell differentiation",37,0.537383405361779,1.47403602949842,0.0371793180533425,0.238191449481772,0.154858266639132,2184,"tags=32%, list=16%, signal=27%","301/3071/864/865/84695/942/3956/3606/114548/861/8477/10538",0.321775918075361
"GO:0061756","leukocyte adhesion to vascular endothelial cell",38,0.534244867059601,1.47346806053418,0.047319132406471,0.273429080567867,0.177767730779571,2559,"tags=39%, list=19%, signal=32%","240/3689/1948/6404/2113/3688/3676/9435/3654/1524/7412/6402/4192/387/3383",0.321775918075361
"GO:0090277","positive regulation of peptide hormone secretion",63,-0.561057192524815,-1.47294738655499,0.0451807228915663,0.267444399956321,0.173876838525003,2188,"tags=32%, list=16%, signal=27%","286676/2746/8938/2182/3123/5007/25924/169026/781/5019/84417/5587/5950/9854/6514/5071/846/18/5578/10411",0.261663521711573
"GO:0090087","regulation of peptide transport",113,-0.514507327627634,-1.47072630182018,0.0295287511215046,0.205970275998467,0.133909928293824,1948,"tags=26%, list=14%, signal=22%","8938/2182/3123/84300/5007/760/25924/134/3667/169026/84522/781/5019/84417/8622/5587/5950/9854/7849/3172/6514/5071/846/65010/18/5578/1393/10411/7021",0.352487857583619
"GO:2001242","regulation of intrinsic apoptotic signaling pathway",138,0.432186063577293,1.47059105819346,0.00639572418522704,0.0883149133381138,0.0574172348658218,2957,"tags=33%, list=22%, signal=26%","8996/857/8531/5034/4690/27113/581/2023/54209/754/6188/26471/57007/4487/1687/8321/4193/468/2213/9451/7494/6154/6280/761/960/5604/9181/6878/6477/29108/637/4609/25946/5478/207/23604/55829/3932/84447/9141/6423/972/5598/1649/5770/55486",0.407017918923954
"GO:0002040","sprouting angiogenesis",109,0.453519522979879,1.47033530581697,0.0119732069257867,0.122184913732247,0.07943754484552,2201,"tags=35%, list=16%, signal=29%","7422/240/7424/1012/57674/5315/1003/23670/301/161198/161742/1948/57556/57608/3162/54567/7423/4017/25960/90268/11082/5228/8829/2321/6091/441478/7052/10769/7040/90139/3716/94/187/57381/22915/10266/6915/4804",0.380730400722792
"GO:0035115","embryonic forelimb morphogenesis",6,-0.841079853361973,-1.47027251061409,0.0418704636196124,0.255966135372359,0.166414336569686,310,"tags=33%, list=2%, signal=33%","6926/7020",0.321775918075361
"GO:0046394","carboxylic acid biosynthetic process",236,-0.481871799188552,-1.46957812492373,0.00527363785365574,0.0798199316145365,0.0518942904120792,1257,"tags=22%, list=9%, signal=20%","122970/1576/4522/27349/51302/9524/1582/23205/873/84869/29968/2678/8309/157506/6342/1579/5053/55902/113220/4942/435/1593/348158/2628/130013/5743/4023/634/51495/51733/284541/6470/55825/64902/11001/51/5825/1962/5730/635/8854/8803/112817/18/26227/23743/6296/1491/79966/445/189",0.407017918923954
"GO:0044773","mitotic DNA damage checkpoint signaling",53,0.509670854568402,1.46661104616586,0.0300197449470555,0.207108052580742,0.13464964464274,3047,"tags=40%, list=23%, signal=31%","1026/51360/595/1017/8317/197342/4683/51720/8914/8525/51065/9344/6118/51776/29980/3364/51149/4361/1111/60561/80279",0.352487857583619
"GO:0036294","cellular response to decreased oxygen levels",121,0.438140106906392,1.46628615308033,0.0115195391017411,0.12001942341664,0.0780296686290207,558,"tags=15%, list=4%, signal=14%","29923/8996/7422/8614/5230/5163/112399/56901/5034/30001/132864/27113/55332/2023/54209/57103/595/867",0.380730400722792
"GO:0006631","fatty acid metabolic process",289,-0.467433087500016,-1.46584823895831,0.00771003467027876,0.0985208343302143,0.0640525328067479,2170,"tags=34%, list=16%, signal=29%","51144/55268/3032/1622/54578/9663/10891/5321/54657/23038/2182/10999/109703458/51390/8816/2166/2181/30/5447/51099/10434/2938/34/54658/2180/2946/10965/3667/123876/23305/54677/254013/224/80221/122970/91452/1576/23659/27349/5264/8529/549/9524/1384/54600/23205/2110/873/2108/5095/84693/84869/84830/10994/2678/8309/6342/39/4594/1579/641371/26061/55902/113220/38/22949/36/117145/51084/5164/348158/5743/148811/4023/634/55862/2639/51495/440503/66002/284541/79746/5465/2052/55825/11001/51/5825/1962/84649/5096/3248/10455/5730/51179/6296/79966/1892/4051",0.407017918923954
"GO:0019722","calcium-mediated signaling",147,0.429212323668718,1.46346630709632,0.00597711377387978,0.0859379901979546,0.0558718972887579,1941,"tags=24%, list=14%, signal=21%","2214/1012/7852/2899/64581/2280/5788/488/7462/8445/9034/54209/493/5027/90861/84687/6351/55784/2494/1756/57007/1906/5341/9451/662/6364/719/1524/90139/1193/1235/7226/57192/150372/775",0.407017918923954
"GO:0002688","regulation of leukocyte chemotaxis",90,0.462675088203722,1.46285726033043,0.0194061946634426,0.163423513225953,0.106248490620924,1823,"tags=29%, list=14%, signal=25%","7422/7424/3627/6688/6352/57118/27347/56833/3071/4856/6351/4067/7423/728/102/5919/1906/7130/5880/5228/64065/719/196527/1524/1235/811",0.352487857583619
"GO:0006112","energy reserve metabolic process",66,0.481752073507914,1.46169936912717,0.0364867167338918,0.234392263346247,0.152388256146031,1113,"tags=20%, list=8%, signal=18%","5507/5836/8445/10580/9140/5255/79660/5501/2992/9572/648791/5500/5256",0.321775918075361
"GO:0090148","membrane fission",45,0.520075352564635,1.46079978921404,0.0468186013801184,0.273146169914466,0.177583798680015,1415,"tags=9%, list=10%, signal=8%","23023/23603/128866/51100",0.321775918075361
"GO:0010972","negative regulation of G2/M transition of mitotic cell cycle",58,0.487343192441414,1.46036084843124,0.0443210752433704,0.263683482065315,0.171431707825138,3047,"tags=36%, list=23%, signal=28%","1026/51360/57099/8317/55743/2273/990/4683/51720/10111/29933/9344/29980/580/3364/51149/4361/545/1111/60561/80279",0.321775918075361
"GO:0062207","regulation of pattern recognition receptor signaling pathway",150,0.425852462287151,1.46022734441976,0.00348082024189556,0.0603547533388263,0.03923916037212,1080,"tags=15%, list=8%, signal=14%","2634/121260/4481/11314/1956/330/23151/948/54209/5027/7128/115362/7099/1452/26191/338382/409/8473/4067/9572/2664/3428/11277",0.431707695803346
"GO:0022406","membrane docking",76,0.474843735959361,1.46008059943159,0.0198220198540968,0.165502603270428,0.10760019439188,1751,"tags=17%, list=13%, signal=15%","858/488/54843/23344/6810/57488/8676/2054/5341/81671/4478/9341/10228",0.352487857583619
"GO:0042058","regulation of epidermal growth factor receptor signaling pathway",62,0.488467449801145,1.45868530730738,0.0345502708737132,0.226154222935062,0.147032360032402,1724,"tags=26%, list=13%, signal=23%","1012/1956/55704/79651/5898/81848/10252/3672/867/356/5782/64285/84058/23636/9125/7040",0.321775918075361
"GO:0050680","negative regulation of epithelial cell proliferation",74,0.472654514913956,1.45799791720837,0.0430329426353225,0.259497934214278,0.168710507351498,816,"tags=18%, list=6%, signal=17%","858/1030/857/240/4208/567/22846/864/5797/675/5796/54567/26471",0.321775918075361
"GO:0033627","cell adhesion mediated by integrin",65,0.481736425003238,1.4560128101861,0.0312928352639572,0.212646573042243,0.138250469442621,3352,"tags=48%, list=25%, signal=36%","6352/3689/84034/3071/3687/9404/9358/4856/4067/916/3688/3676/3683/1942/83706/7412/2200/22915/3384/3976/3383/7042/3678/6423/9780/6868/23075/3691/1969/5054/83700",0.321775918075361
"GO:0090596","sensory organ morphogenesis",102,-0.511533298230973,-1.45600205160182,0.0391872278664731,0.245710592291496,0.159746777224459,1242,"tags=15%, list=9%, signal=13%","5076/4646/148398/5950/55084/7849/10152/64220/3975/525/56603/6926/7020/7021/793",0.276500599254472
"GO:0045620","negative regulation of lymphocyte differentiation",46,0.507516189712851,1.45594644089181,0.0317089811761264,0.214977383337106,0.139765827121969,1904,"tags=33%, list=14%, signal=28%","5699/5696/301/864/865/1029/84695/5698/5683/3956/11006/5682/3659/861/23240",0.321775918075361
"GO:0007093","mitotic cell cycle checkpoint signaling",111,0.442162561963147,1.45536082451623,0.0126962345793715,0.126387411212027,0.0821697649847817,2666,"tags=32%, list=20%, signal=26%","1026/9735/83540/51360/595/1017/699/9319/8317/1780/891/55743/990/197342/7517/4683/51720/10111/8914/8525/55755/51065/1843/9344/6118/51776/29980/580/3364/51149/1063/4361/545/10459/1111",0.380730400722792
"GO:0007091","metaphase/anaphase transition of mitotic cell cycle",85,0.46795881452644,1.45511534560997,0.0260621334774303,0.190273358068247,0.123704702591814,2439,"tags=27%, list=18%, signal=22%","10783/10460/9735/83540/60/57520/699/9319/1780/891/6602/990/6604/7517/5925/26271/55755/196528/1843/51776/6598/1063/29945",0.352487857583619
"GO:0002367","cytokine production involved in immune response",67,0.484082202490522,1.45489505609697,0.0245182718604855,0.186440364807159,0.121212712666302,2811,"tags=42%, list=21%, signal=33%","567/3133/3134/64581/7043/441168/7805/144811/8140/3098/10865/3606/114548/11006/7040/7186/3077/7133/684/148022/975/6398/3718/7042/11213/79004/972/729230",0.352487857583619
"GO:0002718","regulation of cytokine production involved in immune response",67,0.484082202490522,1.45489505609697,0.0245182718604855,0.186440364807159,0.121212712666302,2811,"tags=42%, list=21%, signal=33%","567/3133/3134/64581/7043/441168/7805/144811/8140/3098/10865/3606/114548/11006/7040/7186/3077/7133/684/148022/975/6398/3718/7042/11213/79004/972/729230",0.352487857583619
"GO:0030072","peptide hormone secretion",128,-0.504047071389255,-1.45223261227754,0.0253602201286076,0.187979033941936,0.122213066103258,1204,"tags=16%, list=9%, signal=15%","22841/84522/781/5019/84417/8622/5587/5950/9854/7849/3172/57393/6514/5071/846/18/5578/54097/1393/10411/7021",0.352487857583619
"GO:0030098","lymphocyte differentiation",282,0.392461926146661,1.45219472103762,0.00143579928652436,0.0351639696969463,0.0228615737771762,1957,"tags=25%, list=15%, signal=22%","5699/3714/5696/639/6688/925/80758/939/10673/301/5788/912/56833/3561/3071/864/865/55619/10051/60/3140/1029/7805/26191/6932/56253/3635/3394/84695/914/54567/3087/5698/942/916/5683/3688/6602/8744/3956/3606/55716/3676/558/5971/96459/27166/6604/2213/9840/7494/3702/64115/114548/11006/399/604/2146/114836/65992/5682/3659/861/7040/3716/1235/10320/23240/150372/196528/7412",0.45505986738723
"GO:0006873","intracellular monoatomic ion homeostasis",301,-0.461907703095952,-1.45205650582715,0.00819153782444132,0.100943101325086,0.065627350328448,1387,"tags=17%, list=10%, signal=15%","169026/482/221154/4494/51310/6359/7780/389015/8031/11261/6549/147007/5663/3954/4495/51606/63933/254428/122416/155066/6505/526/55630/654/51218/48/9481/51458/9104/6387/93/523/525/283375/6340/10686/846/65010/50617/6337/245972/130733/8671/65266/476/83697/5745/6338/6521/793",0.380730400722792
"GO:0071805","potassium ion transmembrane transport",109,-0.511797974808754,-1.4519703193079,0.0435413642960813,0.261426087162784,0.16996408057619,1869,"tags=29%, list=14%, signal=25%","481/1739/1804/55151/287/4734/288/482/389015/3749/6549/8514/3954/3753/3748/79714/79041/3766/27069/8645/55283/3760/81033/274/3773/358/6559/6557/3758/65266/476/3772",0.261663521711573
"GO:0006998","nuclear envelope organization",55,0.488217890034134,1.45039269484763,0.039477112500321,0.246857943911582,0.160492718707659,2633,"tags=35%, list=20%, signal=28%","10783/4001/23306/7329/221035/22933/128866/23399/80346/84823/1104/23141/221496/4000/2010/9688/545/8815/79188",0.321775918075361
"GO:0042310","vasoconstriction",48,0.513945951213423,1.45007549086779,0.0340631721078793,0.223893245540807,0.145562403655099,1644,"tags=25%, list=12%, signal=22%","857/133/3274/6916/9732/1889/3688/3676/1906/1909/3269/952",0.321775918075361
"GO:0046148","pigment biosynthetic process",40,-0.58743461790261,-1.44926378545448,0.0473773265651438,0.273429080567867,0.177767730779571,1335,"tags=20%, list=10%, signal=18%","10857/1352/2235/211/51629/1497/210/213",0.271288554688953
"GO:0072538","T-helper 17 type immune response",54,0.505592430260084,1.44906041115426,0.0342631495091117,0.224775438409105,0.146135954295659,1748,"tags=24%, list=13%, signal=21%","5699/5696/64581/84695/23765/5698/5683/10865/3956/64170/114836/5682/3716",0.321775918075361
"GO:0030003","intracellular monoatomic cation homeostasis",296,-0.462299186303906,-1.44845878002316,0.00831625119065346,0.101627701660418,0.0660724377633694,1387,"tags=16%, list=10%, signal=15%","169026/482/221154/4494/51310/6359/7780/389015/8031/11261/6549/147007/5663/3954/4495/51606/63933/254428/122416/155066/6505/526/55630/654/51218/48/9481/9104/6387/93/523/525/283375/6340/10686/846/65010/50617/6337/245972/130733/8671/476/83697/5745/6338/6521/793",0.380730400722792
"GO:1901342","regulation of vasculature development",229,0.398190751855084,1.44801942271031,0.00357033904741422,0.0613638974289497,0.0398952473346271,1748,"tags=29%, list=13%, signal=26%","3099/7422/240/7424/133/7852/5230/10457/83605/3627/5315/7098/1003/56005/3689/23670/22846/84034/948/5797/161742/493/57556/3687/10855/7128/51129/57608/356/718/3339/3162/6667/3087/2113/6672/947/57343/7423/5371/3688/25960/6786/728/102/2896/23129/2013/1284/6237/1942/8829/6464/7494/2321/285/7046/7052/10769/4846/958/719/861/7040/90139/3716",0.431707695803346
